"Month #","White Player #","Black Player #","Score"
72,1098,5082,1
72,1213,827,1
72,1213,3698,1
72,1286,158,0.5
72,1286,2224,0.5
72,1286,7715,0.5
72,1286,8287,0.5
72,1333,3643,0.5
72,1333,5313,0.5
72,1373,3488,1
72,1397,4748,1
72,1397,4931,1
72,1471,4989,1
72,1471,7913,0
72,1485,7189,0.5
72,1512,4607,1
72,1593,2716,0
72,1593,3593,0
72,1593,4153,0
72,1593,4379,0
72,1593,8505,0.5
72,1594,1286,0.5
72,1594,8277,0.5
72,1594,8287,0.5
72,1730,501,0
72,1730,6165,0
72,1746,1373,1
72,1746,6339,0.5
72,1746,6586,0.5
72,1768,876,0.5
72,1768,4732,0.5
72,1768,6177,0.5
72,1768,6709,0.5
72,1782,226,1
72,1785,272,0.5
72,1860,4862,0
72,1903,8592,0.5
72,2000,4544,1
72,2000,4989,1
72,2000,6520,1
72,2061,5140,0
72,2061,6968,0
72,2155,5140,0
72,2155,8144,1
72,2200,272,0.5
72,2200,5573,0.5
72,2224,158,1
72,2224,3344,0
72,2224,4194,1
72,2224,8287,0
72,2231,3089,1
72,2231,7802,0.5
72,2266,5068,0.5
72,2297,7510,0.5
72,2416,1768,0.5
72,2416,4814,0.5
72,2416,6177,1
72,2416,7459,1
72,2587,1333,0.5
72,2587,3643,0
72,2716,1593,1
72,2716,3593,0
72,2716,4153,0
72,2716,8505,1
72,2803,4063,0.5
72,2803,8279,0.5
72,2999,2000,0
72,2999,4544,0.5
72,2999,7819,1
72,2999,7913,0
72,3089,307,1
72,3089,5116,0.5
72,3344,1594,0
72,3344,7715,0.5
72,3463,341,1
72,3463,2266,0.5
72,3463,4368,0
72,3488,1785,1
72,3488,6339,1
72,3489,43,1
72,3489,2061,1
72,3489,2155,0
72,3593,1593,1
72,3593,2716,0.5
72,3593,4153,0.5
72,3593,8505,1
72,3643,5313,0.5
72,3678,125,1
72,3678,213,1
72,3678,6089,0.5
72,3870,43,0.5
72,3870,3489,0.5
72,3870,8144,1
72,3870,8597,0
72,3887,386,0.5
72,3887,1098,1
72,3887,1860,0.5
72,3887,4862,1
72,3887,5082,0.5
72,3887,7467,1
72,3912,4397,1
72,4063,8144,0
72,4071,1500,0
72,4071,3489,1
72,4071,6532,1
72,4071,6968,1
72,4082,748,1
72,4082,4931,0.5
72,4082,7189,1
72,4084,1785,1
72,4096,8597,0
72,4144,7682,1
72,4153,1593,1
72,4153,2716,0
72,4153,3593,0.5
72,4153,8505,1
72,4194,1594,0.5
72,4194,7715,0.5
72,4208,1768,1
72,4208,4732,0
72,4208,4814,0
72,4379,1593,1
72,4379,8505,1
72,4397,2297,0.5
72,4544,6520,0
72,4544,8080,0.5
72,4607,1485,1
72,4607,3678,0.5
72,4732,876,1
72,4732,7459,0
72,4748,5280,1
72,4814,1768,1
72,4814,4732,0.5
72,4814,6177,0
72,4814,6709,0
72,4834,2155,0.5
72,4862,226,0.5
72,4862,386,0.5
72,4862,1782,0.5
72,4931,748,1
72,4931,1730,1
72,4989,6520,0
72,4989,8080,0.5
72,5068,4368,0.5
72,5082,386,1
72,5082,1782,1
72,5140,3870,0.5
72,5140,7962,0.5
72,5280,6754,0.5
72,5313,2587,0
72,5313,5686,1
72,5347,501,0.5
72,5347,6049,0.5
72,5496,501,0
72,5496,6018,0
72,5496,6089,0
72,5598,125,0
72,5598,5280,0.5
72,5686,1333,0
72,5686,2587,0.5
72,6009,1397,0
72,6009,7802,0.5
72,6018,1512,0.5
72,6018,4082,0
72,6018,5347,0
72,6049,6089,0
72,6089,4082,0
72,6089,5347,0.5
72,6089,6009,0
72,6165,6049,0
72,6165,8388,0.5
72,6177,4208,0
72,6177,7459,0.5
72,6194,1213,0
72,6270,4144,1
72,6270,6324,1
72,6324,4144,1
72,6339,272,1
72,6339,4084,1
72,6520,2999,0.5
72,6520,7913,0
72,6586,3488,0.5
72,6586,5573,1
72,6621,1213,0
72,6621,6194,1
72,6709,4208,0.5
72,6709,7459,0.5
72,6736,4144,0
72,6736,7682,0.5
72,6754,1485,0.5
72,6946,2297,1
72,6946,8388,1
72,6968,6532,1
72,7061,2800,0
72,7061,8279,1
72,7189,534,1
72,7189,6009,0
72,7194,4071,0
72,7194,7731,0.5
72,7459,1768,0
72,7459,4814,1
72,7467,386,0
72,7467,1098,0.5
72,7467,1782,0.5
72,7467,1860,0.5
72,7467,4862,0
72,7467,5082,0.5
72,7510,1512,0.5
72,7510,5598,0.5
72,7510,6049,0
72,7619,5140,0.5
72,7619,6532,1
72,7619,7731,0.5
72,7709,2800,1
72,7709,4071,1
72,7715,8277,1
72,7731,8279,0.5
72,7731,8311,0
72,7802,6946,0.5
72,7819,2000,0
72,7819,4544,0
72,7819,4989,0.5
72,7819,7913,0
72,7913,2000,0.5
72,7913,4544,0.5
72,7913,4989,1
72,7962,43,0.5
72,7962,3489,0.5
72,7962,6968,1
72,8067,4084,1
72,8067,8592,0
72,8067,8607,0.5
72,8080,2000,0
72,8080,7913,1
72,8144,7435,0.5
72,8154,213,0
72,8162,1333,0.5
72,8277,158,0.5
72,8277,1286,0.5
72,8277,2224,0
72,8277,3344,0
72,8277,4194,0.5
72,8287,7715,0.5
72,8311,7709,0.5
72,8388,125,1
72,8388,4607,1
72,8388,6018,1
72,8505,1593,0.5
72,8505,2716,0
72,8505,3593,0
72,8505,4153,0
72,8505,4379,0
72,8592,389,1
72,8592,6586,0
72,8597,7709,0.5
72,8607,1785,1
73,64,3344,0.5
73,64,7134,0.5
73,64,7715,0.5
73,102,256,1
73,102,733,0
73,193,3971,0.5
73,193,6018,1
73,193,7530,1
73,194,486,0
73,194,3662,0
73,220,2847,0.5
73,220,5140,0
73,220,7006,0.5
73,220,7327,0.5
73,256,1661,0
73,256,3983,0
73,256,5539,1
73,349,1356,1
73,349,3523,0.5
73,374,1095,0
73,374,7348,1
73,391,4911,0
73,447,3234,0
73,447,6586,0
73,486,6973,0.5
73,596,1736,0
73,596,5082,0
73,675,6849,0.5
73,699,3297,1
73,733,256,0
73,733,2182,0.5
73,733,3983,0.5
73,733,5539,0.5
73,856,8059,0.5
73,1095,7348,1
73,1100,7450,0
73,1126,3810,0
73,1158,5082,1
73,1158,7638,1
73,1187,675,0.5
73,1246,2957,0.5
73,1356,4628,1
73,1356,5216,0.5
73,1428,7935,1
73,1505,7546,0
73,1538,4082,0.5
73,1538,8277,0.5
73,1538,8571,1
73,1657,1246,1
73,1661,102,0.5
73,1736,1158,0.5
73,1736,2103,1
73,1736,2295,0.5
73,1736,3344,0.5
73,1736,7616,0.5
73,1736,7715,0
73,1748,3076,1
73,1748,7479,0.5
73,2013,2533,1
73,2084,194,1
73,2084,3662,1
73,2084,6181,0.5
73,2103,2295,0
73,2108,8121,0
73,2165,7134,0.5
73,2182,1661,0.5
73,2182,3488,0.5
73,2182,3983,1
73,2182,4092,1
73,2182,7353,1
73,2283,675,1
73,2283,5942,1
73,2295,1158,0.5
73,2295,7638,1
73,2362,699,0.5
73,2362,7490,1
73,2513,5290,0.5
73,2581,1158,1
73,2581,2103,1
73,2581,2295,0.5
73,2599,6880,1
73,2841,1100,0.5
73,2841,4419,0.5
73,2841,7023,0.5
73,2847,2182,1
73,2847,5140,0.5
73,2847,7006,1
73,2847,7327,0.5
73,2957,2599,0.5
73,3076,5942,0.5
73,3117,7953,0.5
73,3166,6054,0
73,3220,4131,0.5
73,3234,1428,0.5
73,3242,2841,0
73,3242,4419,0.5
73,3242,6815,0.5
73,3242,7306,0.5
73,3278,7593,0
73,3344,64,1
73,3344,1736,1
73,3344,7616,1
73,3344,7715,0.5
73,3443,391,0.5
73,3443,4019,0
73,3443,7134,0.5
73,3488,2847,0.5
73,3488,5140,0.5
73,3488,7006,1
73,3523,2362,0.5
73,3523,4628,0.5
73,3662,6973,0.5
73,3678,7479,1
73,3810,699,0.5
73,3810,2362,0.5
73,3810,3523,0.5
73,3971,1538,0
73,3971,5333,1
73,3983,102,0.5
73,3983,1661,0.5
73,4019,2599,0.5
73,4082,2283,0.5
73,4082,3076,1
73,4092,220,1
73,4092,2847,0.5
73,4092,3488,1
73,4092,7006,1
73,4131,8188,0.5
73,4283,2013,0.5
73,4401,4954,1
73,4419,6815,1
73,4419,7118,0.5
73,4419,8447,0.5
73,4609,7238,0.5
73,4609,8388,0.5
73,4628,349,0
73,4628,3810,0.5
73,4694,6018,0.5
73,4899,6196,0.5
73,4911,6685,0.5
73,4917,2084,0.5
73,4917,6270,0
73,4954,6017,1
73,4954,6795,0
73,5023,6139,1
73,5023,7935,0.5
73,5082,1736,0
73,5082,2295,0.5
73,5082,2581,0.5
73,5140,2182,1
73,5140,4092,1
73,5140,7327,0
73,5216,1126,0
73,5216,1505,1
73,5216,3297,0
73,5277,4201,0
73,5290,374,1
73,5319,4954,0
73,5342,6880,1
73,5347,2533,0.5
73,5419,3678,0
73,5539,3983,1
73,5539,7353,0.5
73,5602,7269,1
73,5774,5960,0
73,5783,3662,0
73,5833,7238,0.5
73,5833,7890,0.5
73,5833,8388,0.5
73,5942,4073,1
73,5942,4283,1
73,5960,6849,0
73,6008,4609,0
73,6008,5833,0
73,6017,6795,0.5
73,6017,6821,1
73,6018,193,0.5
73,6018,4694,0.5
73,6018,7193,1
73,6018,7530,0.5
73,6049,1657,0.5
73,6110,639,0
73,6110,7139,0.5
73,6139,7639,1
73,6181,486,0.5
73,6181,4917,0.5
73,6181,5783,1
73,6270,194,1
73,6270,486,1
73,6586,5023,1
73,6586,7639,1
73,6647,1187,0
73,6685,4082,0
73,6685,5342,0.5
73,6685,7577,0.5
73,6691,6880,1
73,6736,2084,0.5
73,6736,4917,0.5
73,6736,6270,0.5
73,6795,4401,0.5
73,6795,5319,1
73,6795,8424,1
73,6815,7023,0
73,6815,7118,0.5
73,6815,8447,0.5
73,6821,5319,0
73,6821,6795,0
73,6821,8424,0
73,6849,2165,0.5
73,6849,6647,0.5
73,6849,6875,0.5
73,6875,2013,0.5
73,6880,1246,0.5
73,6973,4810,1
73,7006,2182,1
73,7006,7327,0.5
73,7006,8597,0
73,7023,3242,0.5
73,7023,4419,1
73,7023,7118,0.5
73,7023,8447,0.5
73,7118,2841,0.5
73,7118,3242,0.5
73,7118,7306,1
73,7134,3377,0.5
73,7134,6875,0.5
73,7139,8287,0.5
73,7193,6018,0
73,7193,7530,0.5
73,7238,295,0.5
73,7238,6008,1
73,7238,7890,0.5
73,7238,8388,1
73,7306,1100,0.5
73,7306,4419,0.5
73,7306,7023,0.5
73,7327,4092,0.5
73,7327,8597,0
73,7348,2513,0
73,7348,5290,1
73,7412,2599,0.5
73,7412,6049,0.5
73,7412,6691,1
73,7441,2013,0
73,7450,3242,1
73,7450,4419,0.5
73,7450,7118,1
73,7450,8447,0.5
73,7479,8277,0.5
73,7490,1505,0.5
73,7490,5216,0.5
73,7530,193,0
73,7530,6018,0.5
73,7530,7193,0
73,7546,4628,0
73,7577,8059,0.5
73,7593,2165,1
73,7593,4911,1
73,7593,8277,0.5
73,7616,1736,0.5
73,7616,3344,0.5
73,7616,7715,0.5
73,7638,1736,0.5
73,7638,2103,1
73,7638,2581,0.5
73,7638,5082,0.5
73,7639,5023,0.5
73,7715,64,0.5
73,7715,1736,0.5
73,7715,3344,0
73,7715,7616,1
73,7890,295,0.5
73,7890,6008,0
73,7890,8388,0.5
73,7935,447,1
73,7935,6586,0
73,7948,8152,0.5
73,7953,5602,1
73,8059,4283,0.5
73,8152,639,1
73,8188,4998,0.5
73,8190,3678,1
73,8277,5342,1
73,8388,295,0.5
73,8388,6008,0.5
73,8424,4401,0
73,8424,6017,0.5
73,8447,1100,0.5
73,8447,2841,0.5
73,8447,3242,0
73,8597,220,0.5
73,8597,3488,0.5
73,8597,4092,0.5
74,149,1029,0.5
74,174,1029,0.5
74,316,4861,0.5
74,374,1734,1
74,374,2123,0.5
74,374,2513,0
74,374,7087,1
74,376,1008,1
74,376,4282,0.5
74,386,3944,1
74,386,5311,1
74,450,4282,0.5
74,450,6505,0.5
74,450,7835,0
74,450,8337,0.5
74,562,7115,1
74,1008,450,0
74,1008,4282,1
74,1008,7835,0.5
74,1029,4208,1
74,1148,2026,0.5
74,1148,4691,1
74,1213,827,1
74,1213,5081,0.5
74,1248,316,0
74,1248,4861,1
74,1347,2576,1
74,1347,6190,0
74,1512,2283,0
74,1631,562,0.5
74,1734,374,0
74,1734,2123,0.5
74,1734,2513,0.5
74,1734,7087,0.5
74,1852,5311,0.5
74,2026,4019,1
74,2026,4208,0.5
74,2026,5001,1
74,2123,374,0
74,2123,1734,0.5
74,2123,7087,0.5
74,2132,450,0.5
74,2132,1008,1
74,2188,1631,0.5
74,2224,4019,1
74,2224,4208,0.5
74,2283,5023,1
74,2353,2462,0.5
74,2443,149,1
74,2443,2224,0
74,2443,4208,0
74,2513,374,0.5
74,2513,1734,0.5
74,2576,4832,1
74,2576,6190,1
74,2731,1631,0.5
74,2731,6767,0.5
74,2837,1248,0
74,2837,3484,0.5
74,2837,6292,0.5
74,3944,1852,0.5
74,4019,174,1
74,4019,2462,1
74,4019,5329,1
74,4019,5877,1
74,4019,6634,0.5
74,4208,1148,0
74,4208,5001,1
74,4208,5173,1
74,4208,5855,0.5
74,4282,2132,0.5
74,4282,6505,0
74,4282,7835,1
74,4282,8337,1
74,4691,2443,1
74,4691,5173,1
74,4691,6311,0.5
74,4832,6953,1
74,4861,2837,1
74,4861,3484,0.5
74,4931,1852,0.5
74,5023,6850,0
74,5173,2443,0.5
74,5173,5329,0
74,5173,7010,1
74,5311,4931,0
74,5311,8343,1
74,5329,6311,0.5
74,5855,1148,0.5
74,5877,5329,1
74,6292,316,0.5
74,6292,1248,0.5
74,6311,2224,0.5
74,6311,2353,1
74,6311,7010,0.5
74,6505,376,1
74,6505,1008,1
74,6634,1148,0.5
74,6634,2026,0
74,6767,1631,0.5
74,6776,562,0
74,6776,2188,0.5
74,6953,1347,0.5
74,6953,2576,0.5
74,6953,6190,1
74,7010,1148,0.5
74,7087,374,0
74,7087,1734,0.5
74,7087,2123,0.5
74,7112,1148,0.5
74,7112,2462,0.5
74,7112,6634,0.5
74,7115,2731,0
74,7835,376,1
74,7835,2132,1
74,7835,6505,0.5
74,8337,376,1
74,8337,6505,0.5
74,8343,386,0
75,1,3105,1
75,114,486,0.5
75,114,4484,0
75,114,5598,1
75,114,5983,0
75,193,316,1
75,193,4920,1
75,260,408,0.5
75,260,3472,1
75,260,4990,0.5
75,260,6339,0.5
75,316,5534,0
75,316,5627,0
75,316,6926,0.5
75,327,3999,0
75,327,4947,0.5
75,327,7533,0.5
75,391,5482,0.5
75,391,7107,0.5
75,391,7848,1
75,392,3693,1
75,392,4990,0.5
75,392,7092,1
75,486,392,0.5
75,486,3443,0.5
75,486,5566,1
75,531,8611,0.5
75,603,7504,1
75,675,5470,1
75,675,6191,0.5
75,675,6880,0
75,720,788,0
75,720,2165,0.5
75,782,7597,1
75,788,5187,1
75,788,6586,0.5
75,841,8098,0.5
75,941,316,1
75,941,7441,0
75,943,2057,1
75,943,3693,1
75,943,6339,0.5
75,954,193,0
75,954,4753,0.5
75,954,7528,0.5
75,1019,3381,0.5
75,1019,7504,0.5
75,1019,7528,0
75,1061,8214,0
75,1100,1455,0.5
75,1100,1697,0.5
75,1100,2572,0.5
75,1100,7518,0.5
75,1127,1158,0
75,1127,3391,0
75,1158,2824,0
75,1187,2997,0
75,1187,3184,1
75,1188,4679,0.5
75,1288,4879,1
75,1288,4947,0.5
75,1288,5080,1
75,1288,7533,1
75,1289,1188,0.5
75,1289,7650,0
75,1289,8552,1
75,1331,3155,1
75,1331,4862,0.5
75,1331,5534,1
75,1331,5614,0
75,1331,6926,1
75,1397,2295,0
75,1397,6691,0.5
75,1455,7518,0.5
75,1512,2013,0
75,1512,3413,0.5
75,1512,4753,0.5
75,1594,3518,0.5
75,1645,1,1
75,1645,2805,1
75,1657,1061,1
75,1657,4073,0
75,1657,5545,0.5
75,1697,1455,0
75,1697,7518,0
75,1732,4073,1
75,1732,4850,0.5
75,1732,6834,0.5
75,1748,2165,0.5
75,1812,1748,0.5
75,1812,4753,0.5
75,1863,788,0.5
75,1863,3662,1
75,1863,4399,0
75,1964,4917,1
75,2013,941,1
75,2013,1732,0.5
75,2013,7314,0.5
75,2013,8246,0.5
75,2038,6693,0
75,2057,4881,0.5
75,2057,6958,0.5
75,2165,4753,0.5
75,2165,5419,0.5
75,2188,6002,0.5
75,2256,2997,0
75,2256,6339,1
75,2256,6560,1
75,2271,788,1
75,2271,1187,0.5
75,2271,8629,0.5
75,2295,3344,0.5
75,2295,4194,0.5
75,2295,7593,1
75,2304,941,0
75,2304,7053,0
75,2339,193,0
75,2339,392,1
75,2339,7230,0
75,2339,7441,0
75,2442,1863,0.5
75,2442,3155,0.5
75,2442,4862,0
75,2442,5566,0.5
75,2479,114,1
75,2533,1748,1
75,2533,2165,0.5
75,2533,6685,1
75,2572,1697,0
75,2572,7518,0
75,2599,3678,0.5
75,2599,4082,0.5
75,2683,1397,0.5
75,2683,7953,0.5
75,2684,5199,1
75,2684,6346,0.5
75,2717,2731,0
75,2717,2796,0
75,2717,6002,0.5
75,2717,6931,1
75,2731,2188,0.5
75,2731,6002,0.5
75,2796,2731,0.5
75,2796,6931,0.5
75,2805,1,0
75,2849,1512,0.5
75,2849,6560,0.5
75,2997,675,1
75,2997,2479,0.5
75,2997,4753,1
75,2997,4911,1
75,2997,6191,0.5
75,3013,3705,1
75,3013,5299,0.5
75,3013,7023,1
75,3097,6212,0
75,3097,7832,1
75,3105,1645,0
75,3105,2805,0
75,3155,114,1
75,3155,5419,0.5
75,3184,3155,0.5
75,3184,3278,0.5
75,3184,6586,0.5
75,3278,720,1
75,3278,1884,0.5
75,3278,5470,0.5
75,3344,4194,0.5
75,3344,5072,1
75,3344,7593,1
75,3381,5068,0
75,3381,5534,0
75,3381,6181,1
75,3391,531,0.5
75,3391,1594,0
75,3413,1289,1
75,3413,2442,1
75,3413,3381,0.5
75,3413,4679,0.5
75,3421,114,0
75,3421,8177,0.5
75,3439,3184,1
75,3439,7134,0.5
75,3443,4920,0.5
75,3443,6270,0
75,3457,5860,0
75,3457,6149,1
75,3457,6949,1
75,3472,2057,0.5
75,3472,8109,1
75,3521,2849,0
75,3521,3662,1
75,3521,5598,0
75,3556,1158,1
75,3678,6165,0.5
75,3693,3954,1
75,3693,5534,0.5
75,3693,6462,0
75,3693,6958,1
75,3705,1512,0.5
75,3705,2849,0.5
75,3705,4073,1
75,3824,782,1
75,3824,1718,0.5
75,3824,6778,0.5
75,3837,1538,0
75,3909,3824,0.5
75,3909,5530,1
75,3909,7597,1
75,3918,327,0.5
75,3918,7533,0
75,3920,4753,0.5
75,3954,3472,0
75,3973,3457,1
75,3973,6949,1
75,3999,1288,0.5
75,3999,5080,0.5
75,3999,7533,0
75,4019,5050,0
75,4073,1863,1
75,4073,7134,0
75,4073,7217,1
75,4073,8177,1
75,4082,3678,0.5
75,4194,1397,1
75,4194,6691,0.5
75,4194,7593,0.5
75,4194,7616,0.5
75,4283,2165,0
75,4283,6962,0
75,4359,1455,1
75,4359,7518,1
75,4399,3521,0.5
75,4399,5299,0
75,4399,7504,0
75,4484,316,0.5
75,4484,3013,0.5
75,4484,3521,0.5
75,4484,8214,1
75,4679,1964,0.5
75,4679,5983,0.5
75,4753,1289,0.5
75,4753,1657,0.5
75,4753,2271,0
75,4753,4399,1
75,4753,7230,0
75,4850,1188,1
75,4850,6451,0.5
75,4850,7504,1
75,4862,7217,1
75,4876,8084,0.5
75,4877,5566,1
75,4877,7441,1
75,4879,3918,0.5
75,4881,3472,0.5
75,4881,6078,0
75,4881,8109,0
75,4911,1019,1
75,4911,1331,1
75,4911,2105,1
75,4920,4399,0.5
75,4920,4877,0.5
75,4920,7002,0.5
75,4920,7053,0.5
75,4947,3999,0.5
75,4947,4879,1
75,4947,5080,0
75,4990,2057,1
75,4990,6339,0.5
75,5068,1512,0
75,5072,2599,0.5
75,5080,3918,0.5
75,5136,1331,0.5
75,5136,3381,0.5
75,5136,7528,1
75,5187,2479,0.5
75,5187,5545,0.5
75,5187,5566,1
75,5187,7528,0.5
75,5209,3662,1
75,5209,5545,0
75,5240,8611,0.5
75,5333,2038,0.5
75,5333,4876,0.5
75,5333,6693,1
75,5342,391,0.5
75,5342,5347,0.5
75,5342,7107,0
75,5347,5072,0.5
75,5419,3439,0.5
75,5482,6388,0
75,5482,7593,0.5
75,5530,6778,1
75,5534,4990,0.5
75,5534,5299,0
75,5534,7528,0.5
75,5534,8109,1
75,5545,193,0.5
75,5545,5136,0.5
75,5566,3521,0
75,5566,3662,1
75,5598,603,0
75,5598,4877,0
75,5614,2013,0.5
75,5614,6270,0.5
75,5614,8341,0.5
75,5627,4679,0.5
75,5774,4484,0.5
75,5774,4862,1
75,5774,7650,1
75,5860,3973,1
75,5860,8350,0.5
75,5942,2013,1
75,5942,2533,1
75,5942,4283,0
75,5942,6049,0.5
75,5942,6962,0.5
75,5960,8246,0.5
75,5983,1019,0.5
75,5983,2304,1
75,6049,2013,0.5
75,6049,2531,1
75,6049,5960,1
75,6049,8246,0
75,6078,260,0.5
75,6078,392,0
75,6078,2057,0.5
75,6078,3693,0
75,6078,3954,1
75,6149,3973,0.5
75,6149,5860,0.5
75,6165,2599,0
75,6165,4082,1
75,6165,5342,0.5
75,6165,6388,0.5
75,6181,3421,1
75,6212,5620,1
75,6270,603,0
75,6270,1964,1
75,6270,7230,1
75,6339,408,0.5
75,6339,2339,0
75,6339,2479,0
75,6346,3556,1
75,6388,5342,0.5
75,6451,2339,1
75,6451,4073,0.5
75,6451,7504,0
75,6458,3457,1
75,6462,6958,1
75,6463,5531,0
75,6560,4484,0.5
75,6560,4911,0
75,6560,7023,0
75,6586,6191,0.5
75,6594,1645,0.5
75,6647,391,0.5
75,6647,486,0.5
75,6647,7848,0
75,6685,1187,0
75,6685,1748,0.5
75,6685,3278,0.5
75,6685,5960,0.5
75,6691,2256,0
75,6691,2295,1
75,6691,3155,1
75,6691,6926,1
75,6693,4876,0
75,6693,8028,0.5
75,6693,8084,0.5
75,6778,1718,0
75,6778,3909,0.5
75,6834,603,0.5
75,6834,1331,1
75,6834,4877,1
75,6849,4850,0.5
75,6849,5614,0.5
75,6849,7002,1
75,6849,7053,1
75,6880,6191,1
75,6880,8629,0.5
75,6926,3013,0.5
75,6926,4679,0.5
75,6926,8552,1
75,6931,2188,0
75,6931,6002,0.5
75,6949,5860,1
75,6949,6149,0.5
75,6949,8350,0
75,6958,3954,0.5
75,6958,4881,1
75,6962,3155,1
75,6962,5470,1
75,6962,6685,0.5
75,7002,2339,0.5
75,7002,3413,1
75,7002,4753,0.5
75,7002,6691,1
75,7023,2105,1
75,7023,3443,0
75,7023,3705,0
75,7053,7092,1
75,7092,3155,0
75,7092,8552,1
75,7096,2165,0.5
75,7107,2683,1
75,7107,7848,0.5
75,7119,2531,0.5
75,7119,6586,0.5
75,7119,8277,0.5
75,7134,1748,0.5
75,7134,1863,0.5
75,7134,1964,0
75,7134,2165,1
75,7134,2256,1
75,7134,6834,0.5
75,7134,6926,1
75,7134,7092,1
75,7217,4911,0.5
75,7217,8341,0
75,7230,2479,0
75,7230,4073,1
75,7230,4862,0
75,7230,7002,0
75,7286,2182,0.5
75,7314,3155,0.5
75,7441,6849,0.5
75,7441,7217,0.5
75,7479,2013,1
75,7479,2599,0.5
75,7479,5072,0.5
75,7479,5347,0.5
75,7504,1732,0.5
75,7504,1863,1
75,7504,6647,1
75,7528,486,1
75,7528,3013,0
75,7528,5566,1
75,7533,4879,0.5
75,7533,5080,0
75,7593,6691,0.5
75,7597,1718,0
75,7616,2295,0.5
75,7616,2683,1
75,7616,5482,1
75,7638,5342,0.5
75,7638,5482,0.5
75,7638,6388,1
75,7638,6647,0.5
75,7650,2997,0
75,7650,3705,1
75,7650,4679,0.5
75,7832,531,0
75,7848,7953,0.5
75,7953,1397,1
75,7953,4194,0
75,7953,6691,1
75,7953,7616,0.5
75,8028,5333,0.5
75,8059,5072,0
75,8084,5333,0.5
75,8084,8028,0.5
75,8109,2057,0.5
75,8109,3954,0
75,8109,6078,0.5
75,8109,6339,0
75,8177,1061,1
75,8177,2339,0
75,8177,3013,0
75,8177,5299,0.5
75,8246,3678,1
75,8246,7848,0.5
75,8267,1732,0.5
75,8341,3013,1
75,8341,8214,1
75,8350,3457,0.5
75,8350,3973,0.5
75,8350,6149,0.5
75,8552,4484,0
75,8629,6586,0.5
76,64,4194,0.5
76,64,7638,1
76,98,3033,0.5
76,114,3182,1
76,114,7787,0
76,114,7890,0.5
76,114,8244,1
76,125,243,1
76,125,1444,1
76,125,4946,1
76,125,6263,1
76,166,1445,0.5
76,173,3184,0
76,173,4863,1
76,173,5783,1
76,187,386,0.5
76,187,2849,1
76,187,2918,0.5
76,193,6691,0
76,193,6770,1
76,194,1134,0
76,194,3564,1
76,194,7317,1
76,243,3777,0
76,243,6045,1
76,243,8349,0.5
76,276,6378,0.5
76,313,4419,0
76,386,1736,0.5
76,386,3837,1
76,386,5531,0.5
76,390,2415,0.5
76,390,7217,0
76,390,8244,1
76,392,6018,1
76,392,6429,0.5
76,424,5327,0.5
76,450,4537,1
76,450,8320,0.5
76,450,8553,1
76,486,6167,1
76,581,2364,0
76,581,3915,0.5
76,596,2918,1
76,596,7856,0
76,614,1581,0.5
76,614,4082,0
76,690,956,0.5
76,706,7533,0
76,740,5115,0.5
76,759,4375,0
76,796,2812,0
76,837,1246,0
76,837,3615,0
76,837,5369,1
76,837,7761,0
76,895,2812,1
76,895,3717,1
76,895,5333,0
76,895,7545,0.5
76,898,740,0.5
76,898,2045,1
76,898,5082,0.5
76,898,7244,1
76,914,114,0.5
76,914,193,1
76,914,4931,0.5
76,914,8066,1
76,929,3617,0
76,929,4583,0
76,956,1431,0.5
76,956,4532,0
76,973,1797,1
76,973,6834,0
76,975,193,0.5
76,975,1288,0.5
76,990,6850,0
76,1040,2979,0
76,1040,3218,0.5
76,1040,5350,1
76,1040,6460,0
76,1049,2684,0.5
76,1049,3124,0.5
76,1049,4399,0
76,1049,6554,0
76,1075,173,1
76,1075,2200,0.5
76,1098,4577,1
76,1098,7504,1
76,1098,7710,0
76,1099,699,0
76,1099,1428,1
76,1105,6010,1
76,1134,243,1
76,1134,3770,0.5
76,1134,4732,1
76,1143,2256,0
76,1143,3435,1
76,1143,4073,0.5
76,1158,5552,0.5
76,1158,7450,0.5
76,1158,7953,1
76,1178,7096,0.5
76,1178,7761,0
76,1187,2416,0
76,1187,3837,0.5
76,1187,8287,0.5
76,1188,450,1
76,1211,1347,1
76,1211,3944,0.5
76,1230,7189,1
76,1230,7440,1
76,1237,7558,1
76,1246,973,1
76,1246,4171,1
76,1246,7953,0
76,1246,8152,0.5
76,1288,699,1
76,1288,2402,1
76,1288,6460,0.5
76,1331,614,0
76,1331,1397,1
76,1331,5681,1
76,1331,7829,1
76,1347,7312,1
76,1357,6350,0.5
76,1357,7954,0.5
76,1373,98,0.5
76,1373,4732,0.5
76,1373,8121,0
76,1388,2000,0
76,1388,6549,0
76,1388,8104,0.5
76,1397,1158,0
76,1397,3270,0
76,1397,4171,0.5
76,1397,7953,0.5
76,1424,1445,0.5
76,1424,6167,1
76,1428,1188,0
76,1431,486,1
76,1431,3391,0
76,1444,8567,0.5
76,1445,690,0
76,1445,5466,1
76,1451,390,0
76,1451,1767,0.5
76,1466,898,0.5
76,1466,3443,0
76,1466,3615,0.5
76,1466,5272,0
76,1487,216,1
76,1487,8567,0
76,1512,1903,1
76,1512,2395,0.5
76,1512,5868,1
76,1512,6798,0.5
76,1512,8477,0.5
76,1515,4583,0.5
76,1538,3076,0.5
76,1538,6770,0
76,1581,2129,0.5
76,1581,4198,1
