Player ID,Player Name,Top Rating
8075,"Dussart, Frederic",2260
2571,"Fochtler, Ekkehard",2260
8137,"Garmendez Gonzalez, Carlos",2260
696,"Ljubinkovic, Miodrag",2260
6994,"Meulders, Richard",2260
4769,"Mikadze, Miranda",2260
4293,"Nedic, Dusan",2260
1476,"Paakkonen, Timo",2260
6240,"Peist, Juergen",2260
8568,"Peres, Ignacio",2260
297,"Peshkov, Maxim",2260
5880,"Piza, Vlastimil",2260
5469,"Polard, Gaetan",2260
1028,"Pozzi, Enrico",2260
3006,"Praveen, Prasad P.",2260
5806,"Ramos, Alexis",2260
6588,"Renet, Jacques",2260
4277,"Rohde, Ulrich",2260
7830,"Saleh, Nabil",2260
7264,"Schweitzer, Andreas",2260
6094,"Sikora-Lerch, Jan",2260
7207,"Stavrakakis, Vasilios",2260
2325,"Steiner, Bruno",2260
1343,"Suchomel, Jan",2260
7836,"Tsyganov, Igor M.",2260
4183,"Vagner, Grigorij",2260
6377,"Vajdic, Nikola",2260
1546,"Vega Bizet, Felix",2260
6182,"Zalkind, Konstantin",2260
3282,"Zickus, Simonas",2260
2298,"Bieluczyk, Bogdan",2259
3863,"Burgos Figueroa, Carlos E.",2259
6139,"Caruso, Augusto",2259
5428,"Covlea, Vlad",2259
4380,"Dahlmann, Dirk",2259
8105,"Damm, Kasper Wilken",2259
3849,"Diaz Ordonez, Ciro",2259
6526,"Dietrich, Frank",2259
5186,"Dormann, Lars",2259
3722,"Dragomirescu, Calin",2259
990,"Ferrufino, Boris",2259
502,"Fridkin, Juri",2259
5714,"Huelsmann, Josef",2259
1726,"Jeras, Iztok",2259
6286,"Karagianis, Pete",2259
283,"Kempinski, Tomasz",2259
68,"Klyuchnikov, Vladimir",2259
8566,"Lacina, Adolf",2259
1493,"Monroy Carrizo, Javier",2259
155,"Radosavljevic, Slobodan D",2259
8309,"Rajevic, Gavrilo",2259
5077,"Rees, Ioan",2259
7297,"Reinecker, Kai",2259
4405,"Rombaldoni, Andrea",2259
4790,"Ayza Ballester, Jordi",2258
1987,"Christensen, Thomas",2258
1731,"Den Heeten, Djurre",2258
5,"Dubois, Loic",2258
3607,"Hernandez, Ramon",2258
3175,"Ianniello, Riccardo",2258
110,"Kucera, Petr",2258
2106,"Mabe, Chris J",2258
2911,"Matthews, Shane",2258
6232,"Neerforth, Philipp",2258
3059,"Pacey, Kevin",2258
5214,"Pitam, Ella",2258
2931,"Pountzas, Hrisanthos",2258
5712,"Prentos, Konstantinos",2258
7405,"Ruiz Saiz, Agustin",2258
7435,"Stojanovic, Zlatko",2258
1886,"Tammert, Iamze",2258
3077,"Tauber, Manfred",2258
2380,"Tindall, Brett",2258
862,"Wolf, Armin",2258
5853,"Akhayan, Ruben",2257
1806,"Baklanova, Tatiana",2257
6718,"Bilic, Vladimir",2257
585,"Blimke, Dalia",2257
1179,"Bogo, Soren",2257
4205,"Brajic, Djordje",2257
3200,"Brovko, Anton",2257
1322,"Chattarjee, Laltu",2257
7068,"Cotonnec, Melkior",2257
3615,"Digesh, Shanker Malla",2257
4720,"Galiana Salom, Juan Ramon",2257
1719,"Gast, Jonathan",2257
1094,"Gavin Roche, Enrique",2257
7759,"Gicov, Zoran",2257
104,"Grzelak, Artur",2257
7336,"Heimberger, Reinhard",2257
2152,"Jossien, Remy",2257
911,"Kovarsky, Avraham",2257
5834,"Lahtinen, Markku",2257
1333,"Naranjo Moreno, Antonio",2257
6882,"Panush, Viktor",2257
7381,"Pasquier, Thomas",2257
5384,"Ponomarenko, Grigory",2257
8401,"Richmond, Robert J",2257
6603,"Schmenger, Felix",2257
79,"Smagacz, Dariusz",2257
8356,"Soskov, Vjatsheslav",2257
5900,"Stanford, Mike",2257
74,"Temmink, Henk",2257
6396,"Timofeev, Sergey",2257
6909,"Vafiadis, Kleanthis",2257
4370,"Varley, Peter",2257
525,"Veleski, Robert",2257
7891,"Bernadskiy, Vitaliy",2256
4306,"Berry, Jonathan",2256
3213,"Bjornsson, Tomas",2256
1769,"Blaauw, Casper",2256
3526,"Bleis, Christian Dr.",2256
2,"Boehlig, Heinz, Dr.",2256
6156,"Choleva, Zdenek",2256
1454,"De Groote, Ewoud",2256
8193,"De Ramos, Joseph Julius",2256
3211,"Deschenaux, Yves",2256
8293,"Dudek, Richard",2256
1521,"Dunne, Alex",2256
5198,"Eckhardt, Wladislaw",2256
8096,"Ghonimy, Soltan",2256
5340,"Janetschek, Karl",2256
6265,"Kolomeitsev, Valery",2256
3408,"Kovalenko, Alexander",2256
8384,"Luciani, Carlo",2256
5969,"Maldonado, Oscar",2256
3556,"Mandiza, Farai",2256
6746,"Maslak, Sulejman",2256
3482,"Melzer, Oliver",2256
4491,"Meyer, Lars A.",2256
7251,"Mikanovic, Milorad",2256
1524,"Mork, Kjell-Arne",2256
7163,"Novikova, Anna",2256
5526,"Oliva Valero, Oscar",2256
705,"Pavlov, Nikita",2256
3636,"Quarracino, Carlos",2256
2787,"Raedeker, Bernd",2256
3457,"Reeve, Jeff",2256
5171,"Ruiz Mata, Oscar",2256
5778,"Sabirova, O.",2256
6921,"Schroeder, Johannes, Dr.",2256
2749,"Schwartz, Arie",2256
7167,"Shipman, Walter",2256
1182,"Sotnikov, Alexander I.",2256
7938,"Stepanov, Evgeny",2256
5676,"Sysoenko, Aleksey",2256
2092,"Tworuszka, Michal",2256
4930,"Uliashov, Dmitriy",2256
2201,"Wallner, Alfred",2256
3329,"Zhuravleva, Olga",2256
5088,"Alexopoulos, Georgios",2255
7421,"Asensio Linan, Teodoro",2255
7846,"Assumpcao, Roberto",2255
2500,"Baljiev, Chingiz",2255
8038,"Blanchard, Jack",2255
2949,"Broennimann, Michael",2255
6483,"Bruemmer, Frank",2255
2056,"Darazs, Zoltan",2255
7889,"Delitzsch, Juergen",2255
2795,"Esser, Norbert",2255
336,"Gasparian, Tigran",2255
4454,"Gurin, Anatoly",2255
676,"Hajek, Michal",2255
7313,"Hlinka, Michal",2255
5341,"Jochens, Arne",2255
3145,"Jukic, Zeljko",2255
7373,"Khudyakov, Alexander",2255
4749,"Klementev, Oleg",2255
3809,"Kwiatkowski, Feliks J",2255
6816,"Lewis, James E.",2255
6272,"Macias Murillo, Bryan",2255
2470,"Perez Gonzalez, Jose Manuel",2255
523,"Plasman, Hans",2255
5381,"Pohl-Kuemmel, Jens-Uwe",2255
6039,"Puntier, William",2255
999,"Rupp, Markus",2255
5069,"Schmikli, Laszlo",2255
5220,"Skliba, Martin",2255
7062,"Small, Greg",2255
1897,"Snuverink, Jochem",2255
3346,"Sulyok, Michael",2255
7916,"Thoeng, Paulus",2255
4809,"Van Der Burght, Remko",2255
1895,"Wendel, Stephan",2255
3040,"Wunnink, Michael",2255
3769,"Yudkovsky, Yair",2255
1365,"Zamostni, Jan",2255
2128,"Battsetseg, Tsagaan",2254
6579,"Bezgodova, Svetlana",2254
263,"Buchicchio, Gianpaolo",2254
7777,"Buenafe Moya, Javier",2254
6378,"Cawdery, Daniel",2254
5998,"Csala, Imre",2254
5153,"Gazel, Frederico",2254
4967,"Gikas, Andreas Basilius",2254
3969,"Graham, David B",2254
5204,"Happel, Henk",2254
730,"Hermansen, Ron",2254
845,"Kosic, Eugen",2254
8584,"Koteski, Djorgji",2254
1409,"Lain, Luigi",2254
497,"Lamby, Philipp",2254
1623,"Leon, Virgilio",2254
5620,"Markzon, Gregory",2254
494,"Mihalinec, Damir",2254
4838,"Otte, Marco",2254
1123,"Pal, Peter",2254
1031,"Ranieri, Fabrizio",2254
7744,"Riefner, Edwin",2254
7120,"Samar, Raul",2254
2043,"Schelle, Artur",2254
135,"Staller, Peter",2254
7910,"Stelting, Thorsten",2254
3670,"Stone, Andrew M",2254
7320,"Sustach, Marcos Antonio",2254
7177,"Tabaryan, Artem",2254
218,"Thannheiser, Thomas",2254
2141,"Wachinger, Guenther",2254
558,"Wenzel, Reinhard",2254
4608,"Abbasi, Rasool",2253
5698,"Adamski, Andrzej",2253
754,"Baralic, Nebojsa",2253
7261,"Bon, Michael",2253
4546,"Brull Mayol, Cosme",2253
3579,"Chan, Marcus",2253
8257,"Clausen, Steen",2253
7576,"Cooksey, Paul S",2253
786,"Estrada Martinez, Cesar",2253
6310,"Figuero Toro, Julian Francisco",2253
7229,"Forman, Stepan",2253
4131,"Forthofer, Robert",2253
4569,"Franklin, Michael J",2253
8351,"Furdzik, Rafal",2253
3522,"Gaspariants, Garry",2253
2800,"Kahrovic, Mersid",2253
737,"Kviriashvili, Ioseb",2253
4731,"Lefebvre, Herve",2253
4655,"Lindestrom, Torsten",2253
1918,"Marttala, Thomas",2253
4622,"Mohamed, Hossein",2253
4087,"Ninov, Ventsislav",2253
205,"Pesout, Jan",2253
484,"Roeder, Frank",2253
1611,"Sandhoefner, Florian",2253
5352,"Schmid, Wolfgang",2253
6105,"Sydykov, Asyl",2253
6322,"Tashkov, Rumen",2253
1654,"Wilke, Werner",2253
5756,"Wittmann, Marc",2253
1130,"Zisman, Boris",2253
6464,"Altenhof, Martin",2252
5316,"Bente, Bjoern",2252
1062,"Bolshakov, Dmitry",2252
6821,"Bolzoni, Victor-Angel",2252
221,"Dobias, Richard",2252
5859,"Dommes, Vladimir M",2252
732,"Ghannoum, Marc",2252
5019,"Goroshchenko, Dmitry",2252
738,"Grant, Alan G",2252
4778,"Harmatosi, Jozsef",2252
5633,"Hayrapetyan, Artavazd",2252
8521,"Janssen, Coen",2252
5836,"Jelica, Mara",2252
7996,"Kaunzinger, Albert",2252
4864,"Koch, Moritz",2252
1620,"Kuznetsov, Kirill",2252
4663,"Kyas, Juergen",2252
2856,"Liebergesell, Andreas",2252
2354,"Marcetic, Marija",2252
8294,"Marsalek, Zdenek",2252
6616,"Meyer, Paul",2252
1151,"Muhvic, Damir",2252
3867,"Paldanius, Pekka",2252
5160,"Profumo, Alberto",2252
7008,"Rayner, Francis",2252
1491,"Sanchez Romero, Miquel Angel",2252
2209,"Schueller, Ernst",2252
7113,"Shankovsky, Andriy",2252
2423,"Sleisz, Tamas",2252
3539,"Stranz, Richard",2252
1222,"Trkulja, Zoran",2252
8423,"Wisskirchen, Andreas",2252
529,"Aout, Sebastien",2251
2029,"Buckley, David E",2251
7491,"Chatterjee, K.K.",2251
6621,"Daulyte, Deimante",2251
6428,"Faerman, Igor",2251
3970,"Fischdick, Gisela",2251
5574,"Guerrero Fuentes, Carlos",2251
5603,"Haessler, Wolfgang",2251
2643,"Heinz, Juergen",2251
1702,"Huemmer, Bernd",2251
6755,"Jorgensen, Brian Jorgen",2251
4964,"Kapischka, Jens",2251
583,"Kaulfuss, Helmut",2251
4350,"Keler, Faruk",2251
605,"Kononenko, Maxim",2251
6163,"Levnajic, Pavle",2251
8296,"Lickleder, Andreas",2251
993,"Oleinikov, Dmitrij",2251
2017,"Oney, Feridun",2251
8417,"Pavlenko, Oleg",2251
7932,"Sasata, Robert",2251
7988,"Simovski, Goran",2251
3624,"Vigoa Apecheche, Yanira",2251
6342,"Adok, Janos",2250
7224,"Allen, David J C",2250
1256,"Alvarez, Franklin",2250
5294,"Batinic, Predrag",2250
2078,"Beelby, Matthew A",2250
1132,"Cantero, Antonio",2250
6819,"Drmic, Tomislav",2250
2363,"Galzagorri Uli, Yeray",2250
4991,"Garrido Fernandez, Daniel",2250
6751,"Gheorghe, Corina",2250
3164,"Gutierrez Clares, Joaquim",2250
7610,"Hernandez Alvarez, Tania",2250
7255,"Hojamgulyev, Bahodur",2250
6308,"Ilchenko, Nadezhda",2250
6495,"Kerkmeester, Heico",2250
2166,"Khusnutdinova, Luiza",2250
2492,"Narings, Niek",2250
7212,"Pedersen, Svend",2250
5609,"Penson, Thierry",2250
6218,"Petritaj, Fotjon",2250
310,"Pick, Stepan",2250
1296,"Pruefer, Stefan",2250
5094,"Reis, Luis Sousa",2250
6689,"Sargsjan, Vardges",2250
421,"Schapotschnikov, Philipp",2250
4941,"Sevillano, Voltaire",2250
1744,"Simonsen, Olavur",2250
5635,"Somogyi, Istvan",2250
6558,"Suleymanyants, Odisey",2250
8529,"Tapper, Larry",2250
5501,"Tashkhodzhaev, A",2250
3467,"Thorhallsson, Gylfi",2250
3984,"Tleptsok, Ruslan",2250
7495,"Vogt, Andreas",2250
3469,"Wandel, Dietrich",2250
1290,"Weiss, Andreas",2250
101,"Aigner, Michael",2249
7130,"Ayvazyan, Armen",2249
4046,"Buchner, Rudolf",2249
3928,"Doerflinger, Josef",2249
5646,"Dolgova, Olga",2249
2825,"Duhayon, Yves",2249
3550,"Fabiano, Giuseppe",2249
2622,"Gudbrandsen, Gustav",2249
5321,"Hein, Andreas",2249
2408,"Hlavacek, Robert",2249
5418,"Idrizaj, Abedin",2249
7794,"Jadrijevic, Ante",2249
4376,"Jia, Haoxiang",2249
373,"Karlsson, Tomas",2249
1948,"Kettler, Bernhard",2249
3095,"Kostin, Konstantin",2249
5579,"Kouvatsou, Maria",2249
1523,"Ljuboschiz, Alexander, Dr.",2249
3328,"Madjidov, Jasur",2249
3819,"Murzin, Lenar",2249
4364,"Pal, Geza",2249
7267,"Rudolph, Peter",2249
4989,"Rumiantsev, Anton",2249
2435,"Rybak, Milan",2249
7884,"Shmelev, Alexandr",2249
6453,"Siritsa, Dmitry",2249
964,"Skvortsov, Andrey",2249
4007,"Solomons, Deon",2249
8254,"Thiruchelvam, Murugan",2249
1330,"Trkaljanov, Vladimir",2249
4837,"Tugaj, Sergey",2249
5662,"Wieferig, Wolfgang",2249
6581,"Abatino, Maurizio",2248
6146,"Arbouche, Muhamed",2248
485,"Bazilov, A.",2248
1554,"Bombek, Peter",2248
3382,"Bouaraba, Max",2248
6677,"Braun, Marton",2248
2545,"Brestak, Jan",2248
3314,"Campelo, Leandro Fabricio",2248
318,"Chokshi, Manthan J.",2248
8259,"Dean, Jim H.",2248
123,"Della Corte, Alessandro",2248
279,"Dogge, Marc",2248
8481,"Eisele, Steffen",2248
903,"Gil Reguera, Juan Carlos",2248
7838,"Hallebeek, Fred",2248
5292,"Headlong, Timothy",2248
5491,"Hofland, Leonhard",2248
3860,"Jongsma, Daan",2248
5348,"Karapanos, Nikolaos",2248
4670,"Kett, T",2248
6236,"Kodric, Martin",2248
6149,"Lee, Vicente",2248
5255,"Loftsson, Hrafn",2248
3876,Matveev  Mikhail,2248
3547,"Ondok, Laszlo",2248
3008,"Orlov, Konstantin",2248
5716,"Pechnikov, Artiom",2248
2645,"Pokusaev, Vyacheslav",2248
8239,"Praet, Maarten",2248
5672,"Riedel, Holger, Dr.",2248
4145,"Romieux, Sebastien",2248
7738,"Ruiz, Pablo",2248
1068,"Sahitaj, Naim",2248
1198,"Santa Cruz, Arthur",2248
1332,"Sibriaev, Aleksandr",2248
8051,"Startsev, Vladimir",2248
4659,"Thomas, Richard Huw",2248
2478,"Tikhomirov, Alexey",2248
2648,"Trofimova, Antonina",2248
5805,"Vdovin, Sergei",2248
6033,"Vodyasov, Evgeny",2248
6655,"Wronn, Bernd",2248
7408,"Wustefeld, Carl",2248
7861,"Zimmermann, Martin",2248
6024,"Alcazar Jimenez, Jesus",2247
7140,"Ataman, Alper",2247
3684,"Baci, Vedran",2247
2814,"Bartolomaeus, Christian",2247
1756,"Blodstein, B.",2247
1046,"Booij, Johan",2247
4445,"Cesar Benavides, Juan Antonio",2247
5811,"Diebl, Lutz",2247
7601,"Dighton, Simon",2247
7900,"Fernandez Barrera, Victor",2247
2888,"Garcia Pantoja, Roberto",2247
286,"Garrido, Denis",2247
7135,"Kagramanianz, Vartan",2247
4179,"Kaminik, Aleksandar",2247
4648,"Kubrusly, Jose Cristovam S.",2247
2844,"Leuranguer, Yannick",2247
347,"Malanca, Adrian",2247
6415,"Medic, Miljenko",2247
7832,"Mirabile, Tim",2247
3573,"Op Den Kelder, Joram",2247
546,"Opryshko, Stanislav",2247
7211,"Pinheiro, Iung Alicio de O.",2247
6394,"Rueda, Libardo",2247
4459,"Schuh, Franz",2247
860,"Shachar, Yoram",2247
6371,"Sinz, Bernhard",2247
3854,"Skousen, Nikolai",2247
3811,"Ton, That Nhu Tung",2247
4738,"Vera, I Jorge",2247
7363,"Zetthofer, Gerald",2247
138,"Babits, Andras",2246
6829,"Bernard, Jacques",2246
6892,"Brameyer, Hermann",2246
5702,"Bulic, Josip",2246
2913,"Castellano, Christopher",2246
3181,"Cruz Alvarez de Ron, Dan",2246
2828,"Filinkov , Alexander",2246
7933,"Gottuk, Stefan",2246
2016,"Hartvig, Ove Weiss",2246
3103,"Hoenig, Alexander",2246
6966,"Jiroveanu, George",2246
1692,"Karger, Frank",2246
2556,"Karnaukh, Anatolij",2246
5497,"Komissarov, Vladimir",2246
2452,"Kozlov, Gennady",2246
4709,"Langedijk, Ardjan",2246
3702,"McMahon, Daire",2246
4715,"Mizinov, Igor",2246
1205,"Nikonov, Alexej",2246
6507,"Olea Perez, Mario",2246
7727,"Osborne, Marcus E",2246
3806,"Passoni, Carlo",2246
7182,"Semkin, Alexandr",2246
955,"Serra Pages, Jordi",2246
4638,"Smougalev, Gennady",2246
3975,"Trembach, Valeriy",2246
4957,"Ustinov, Viacheslav",2246
3872,"Valdivia, Manuel",2246
6381,"Vuga, Jovan",2246
6313,"Adams, Nick A.",2245
6222,"Aguirre Izaguirre, Pedro Jose",2245
160,"Baron, Thierry",2245
4774,"Bentley, John L",2245
5330,"Coleman, David J",2245
5751,"Decosse, Jean-Fabien",2245
5820,"Demir, Gokhan",2245
3656,"Dimov, Kiril",2245
195,"Gruvaeus, Curt",2245
4314,"Hariharan, Venkatachalam",2245
7222,"Hartereau, Philippe",2245
8183,"James, Russell A",2245
935,"Johansen, Terje",2245
5100,"Keller, Manfred",2245
1319,"Konson, Konstantin",2245
6461,"Kresovic, Velimir",2245
7873,"Krgovic, Veselin",2245
8548,"Kruse, Herbert",2245
6783,"Lopez Izquierdo, Antonio",2245
1574,"Lubbe, Nicolas",2245
5769,"Melnichenko, Alexander",2245
8596,"Nueesch, Gerard",2245
4636,"Olsen, Nils Linde",2245
1087,"Prozhanski, Genrik",2245
5118,"Reyes Najera, Carlos A.",2245
274,"Rihterovic, Milan",2245
4567,"Sanchez Rojo, Gustavo",2245
4069,"Savage, Allan G",2245
3966,"Subervi, Jonathan",2245
7858,"Titu, Maiorescu-Dorin",2245
6044,"Yosilevich, Danial",2245
8292,"Zimmermann, Heinz",2245
519,"Andrada Andrada, Luis Javier",2244
571,"Bachmann, Andreas",2244
4821,"Berkell, Peder",2244
2658,"Cruz, Jonathan",2244
5867,"Danielian, Vardan",2244
1569,"De La Fuente Gonzalez, Francisco",2244
8421,"Dew, Brian",2244
3883,"Dolgener, Tobias",2244
71,"Jaime Montalvan, Luis Felipe",2244
6047,"Jakobsen, Peter",2244
7979,"Kabir, S. Ruhul",2244
4403,"Kaeding, Rainer",2244
5674,"Kapic, Ibrahim",2244
2566,"Kues, Hendrik",2244
1930,"Marek, Stanislav",2244
3341,"Martinez, Leonard",2244
2049,"Moen, Ole Christian",2244
7685,"Moore, Gerald",2244
5015,"Natalicchio Escalante, Nicolas",2244
6780,"Natarajan, C.",2244
514,"Neil, David R",2244
7220,"Nukin, Ashat",2244
965,"Olivares, Francisco",2244
4230,"Ostergaard, Jens",2244
6750,"Papp Z., Csaba",2244
6475,"Parra, Eldimar",2244
810,"Triunfetti, Claudio",2244
3034,"Zinani, Alessandro",2244
5017,"Barbalat, Alex",2243
3815,"Biro, David",2243
1078,"Cagasik, Tomas",2243
3323,"Dabrowska, Krystyna",2243
3478,"Dobre, Claudiu-Cristian",2243
7956,"Gaborit, Jean-Pierre",2243
5860,"Gardner, Robert",2243
5916,"Kharnak, Dmitri",2243
7581,"Kogan, Boris",2243
5652,"Kottmair, Toni",2243
5055,"Kozij, Oleg L.",2243
55,"Kucypera, Anna",2243
8525,"Loginov, Anton",2243
3000,"Lundvik, Jonas",2243
5929,"Milicevic, Miodrag",2243
3930,"Moiseev, Igor",2243
4823,"Movsisian, Vardan",2243
1352,"Name, Gabriel Ricardo Salim",2243
2740,"Poppe, Heiko",2243
4575,"Riska, Lubomir",2243
5909,"Schoebel, Wolfgang",2243
7918,"Schoeber, Peter",2243
5494,"Schulzke, Erich",2243
1810,"Tsybulnik, Andrei",2243
4196,"Van Der Spek, Hein Piet",2243
890,"Visser, Henk-Jan",2243
3621,"Vlaovic, Djordje",2243
1728,"Voronov, Yuri",2243
4464,"Wallart, Adrien",2243
5784,"Wheeler, Darren",2243
4800,"Anderton, Matthew N",2242
7349,"Brujic, Bozidar",2242
7094,"Carbonell Bofill, Carlos Eloy",2242
3442,"De Prado Rodriguez, Oscar Bruno",2242
1969,"Demidov, Vitaliy",2242
4132,"Exizoglou, Dimitrios",2242
7911,"Farfan Ortiz, Enrique Alfredo",2242
203,"Ferreira, Antonio",2242
8289,"Fomin, Vladimir",2242
2030,"Gjorgjieski, Dejan",2242
4449,"Gratseas, Stefanos",2242
594,"Hanisch, Joerg",2242
3359,"Jarvela, Jari",2242
1438,"Katz, Michael S",2242
3794,"Kocsisek, Marcus",2242
4983,"Kovacs, Elod",2242
6561,"Modler, Andreas Dr.",2242
3566,"Moncamp, Gilles",2242
2062,"Morvay, Miklos",2242
4255,"Nekrasov, Evgeny G.",2242
7920,"Nielsen, Lars Aaes",2242
5462,"Nivala, Tuomas",2242
1083,"Ossa, Orlando",2242
7755,"Rossi, Aldo A",2242
7093,"Schoewel, Matthias",2242
5807,"Suder, Ryszard",2242
703,"Zeltwanger, Andre",2242
7101,"Zhukov, Viktor",2242
5892,"Acs, Gabor",2241
2873,"Allen, Keith",2241
7771,"Cordes, Klaus",2241
3376,"Courtial, Cyril",2241
6877,"Dergilev, Igor",2241
5566,"Duman, Aydin",2241
2792,"Flierl, Pascal",2241
661,"Heemskerk, Wim",2241
5162,"Hurme, Harri M.",2241
4604,"Kaehmann, Joerg",2241
2681,"Keilhack, Harald",2241
5067,"Kondenko, Alexey",2241
3429,"Krebs, Johann",2241
8374,"Leiro Giralt, Daniel",2241
7387,"Matsuo, Tomohiko",2241
5200,"Milic, Goran",2241
5116,"Nadig, Kruttika",2241
3393,"Naylor, John",2241
3634,"Nothnagel, Markus",2241
687,"Pihlajasalo, Hannu",2241
6316,"Repplinger, Marc",2241
6564,"Rodriguez, Victor",2241
6351,"Salman, Joel",2241
4160,"Schulze, Andreas",2241
7970,"Stavanja, Milan",2241
917,"Stiller, Juergen",2241
475,"Strobel, Holger",2241
4291,"Subit, Jose L.",2241
7511,"Tamas, Norbert",2241
66,"Tornai, Imre",2241
5982,"Baljon, Christofoor",2240
4870,"Batista, Gerson Peres",2240
5964,"Boeykens, Marc",2240
1983,"Bojchev, Marian",2240
3216,"Claros Egea, Christian",2240
7773,"Doeres, Hans-Juergen",2240
2674,"Dorrington, Chris J",2240
8614,"Engelbert, Christoph",2240
4140,"Esplana, Christian",2240
4031,"Franca, Ricardo Bedin",2240
1607,"Fruebing, Thomas",2240
628,"Goncharov, Oleh",2240
4433,"Govashelishvili, Genadij",2240
8394,"Jakovljev, Zoran",2240
7082,"Kottke, Markus, Dr.",2240
161,"Kourek, Josef",2240
3757,"Lawson, David",2240
1928,"Lee, Andy C",2240
6072,"Malik, Jan",2240
8590,"Mouroutis, Konstantinos",2240
1549,"Perez Fungueiro, Manuel",2240
727,"Petukhov, Viacheslav M.",2240
5308,"Poddubnyi, Viktor",2240
1543,"Schmid, Hartmut",2240
1165,"Travenec, Igor",2240
4295,"Van Den Berg, Bram",2240
121,"Van Eekhout, David",2240
1862,"Van Meter, Lester",2240
4040,"Van Roosmalen, Sjoerd",2240
556,"Wenner, Tobias",2240
4782,"Wieweg, Johnny",2240
4036,"Akst, Ilia",2239
7026,"Ammann, Philipp",2239
7376,"Asfora, Marco Antonio H.",2239
4058,"Dankert, Peter",2239
2273,"Dors, Ryszard",2239
4126,"Fournet, Arnaud",2239
3135,"Goessling, Guido",2239
2691,"Hasan, Kayes",2239
8060,"Hegeler, Anja",2239
4136,"Ilievski, Borce",2239
8119,"Issabayev, Dias",2239
2374,"Krajina, Ales",2239
4213,"Kremsner, Andreas",2239
1039,"Kukula, Pawel",2239
2614,"Miserendino, Alfredo",2239
4736,"Mouiwid, Jury",2239
3761,"Pankiewicz, Tomasz",2239
1899,"Petzold, Lutz Lukas",2239
3189,"Ptacnikova, Lenka",2239
1741,"Rakic, Miodrag",2239
7488,"Romero Aguilar, Ricardo Alberto",2239
1363,"Sanchez, Louis",2239
5235,"Shangin, Valery",2239
1619,"Siegel, Noah J.",2239
4475,"Spreng, Simon",2239
743,"Sukharev, Sergey",2239
1258,"Trigo Conde, Isaac",2239
5637,"Van der Marel, Bert",2239
90,"Van Tol, Leon",2239
8149,"Varejcko, Josef",2239
2371,"Vereshchagin, Ivan",2239
2080,"Villanueva, Nelson",2239
5195,"Werner, Claus",2239
8334,"Badii, Madjid",2238
1776,"Banki H., Istvan",2238
2954,"Blodig, Reinhard",2238
3531,"Calavalle, Giulio",2238
7003,"Chubar, Vladimir",2238
8545,"Druzhinina, Olga",2238
8229,"Eriksson, Jorgen",2238
3058,"Jackson, Adrian",2238
4971,"Jovanovic, Milenko",2238
4442,"Kandic, Milan",2238
6480,"Kiss, Fernanda",2238
1412,"Kocwin, Bartosz",2238
5537,"Kolesar, Milan",2238
6838,"Kostouros, Alexandros",2238
7121,"Kutlaev, Maxim",2238
7754,"Lopez Santana, Oscar",2238
7077,"Lundin, Anders",2238
3498,"Macedo, Maximo Iack",2238
1892,"Marzano, Carlo",2238
4219,"McCarthy, Brian",2238
1030,"Motyliov, Anatoly",2238
4514,"Nicolai, Erik",2238
3313,"Pak, Evgeniy",2238
4072,"Parfenov, Pavel",2238
5800,"Perez, Isael",2238
6019,"Robert, Antonin",2238
7708,"Rodriguez Rodriguez, Antonio",2238
2547,"Shoham, Asaf",2238
3640,"Silva, Antonio Augusto",2238
1832,"Soetewey, Steven",2238
1934,"STAUCH, Edgar",2238
5741,"Townsend, M Paul",2238
371,"Vodicka, Vlastimil",2238
