state,region,typebldg,floor,room,wave,rep,radon,county
ND,4,1,0,2, 78, 5,1.75785791755237,CASS                
ND,4,1,0,1, 73, 1,2.61739583283408,CASS                
ND,4,1,0,5, 73, 2,1.45861502269952,CASS                
ND,4,1,0,4, 73, 3,2.47653840011748,CASS                
ND,4,2,0,2, 57, 5,1.19392246847243,CASS                
ND,4,1,0,1, 55, 4,1.93152141160321,CASS                
ND,4,1,0,4, 60, 1,1.30833281965018,CASS                
ND,4,1,0,4, 59, 3,2.54160199346455,CASS                
ND,4,1,0,2, 59, 5,1.64865862558738,CASS                
ND,4,1,1,2, 53, 3,0.336472236621213,CASS                
ND,4,1,1,3, 51, 3,1.90210752639692,CASS                
ND,4,1,0,4, 54, 3,1.09861228866811,CASS                
ND,4,2,1,3, 58, 3,2.54160199346455,CASS                
ND,4,1,0,4, 60, 3,1.19392246847243,CASS                
ND,4,1,1,1, 60, 4,0.405465108108164,CASS                
ND,4,0,0,0, 57, 3,1.94591014905531,CASS                
ND,4,1,0,2, 68, 5,1.56861591791385,CASS                
ND,4,1,0,4, 66, 2,2.17475172148416,CASS                
ND,4,1,0,4, 67, 2,1.38629436111989,CASS                
ND,4,1,0,2, 49, 3,1.62924053973028,CASS                
ND,4,1,0,2, 44, 2,1.96009478404727,CASS                
ND,4,1,0,4, 84, 4,1.68639895357023,CASS                
ND,4,1,0,4, 84, 2,0.53062825106217,CASS                
ND,4,1,0,2, 87, 3,2.56494935746154,CASS                
ND,4,2,0,7, 81, 2,0.693147180559945,CASS                
ND,4,1,0,4, 76, 1,1.1314021114911,CASS                
ND,4,1,0,2, 85, 4,1.88706964903238,CASS                
ND,4,1,0,0,  3, 5,2.19722457733622,CASS                
ND,4,1,0,4,  2, 3,1.06471073699243,CASS                
ND,4,1,0,2,  7, 4,-0.223143551314210,CASS                
ND,4,1,0,5,  4, 1,2.67414864942653,CASS                
ND,4,1,0,4, 21, 2,2.40694510831829,CASS                
ND,4,1,0,4, 29, 4,1.54756250871601,CASS                
ND,4,1,0,1, 23, 3,1.64865862558738,CASS                
ND,4,1,0,1, 23, 4,2.04122032885964,CASS                
ND,4,5,0,7, 30, 3,2.28238238567653,CASS                
ND,4,1,0,2, 27, 5,1.88706964903238,CASS                
ND,4,1,0,4, 26, 5,1.72276659774110,CASS                
ND,4,1,0,2, 23, 1,1.54756250871601,CASS                
ND,4,1,0,2, 37, 4,4.44968528314770,CASS                
ND,4,1,0,2, 32, 2,1.25276296849537,CASS                
ND,4,1,0,2, 36, 4,2.01490302054226,CASS                
ND,4,1,0,2, 40, 1,2.37954613413017,CASS                
ND,4,1,0,4, 34, 1,1.88706964903238,CASS                
ND,4,1,0,4, 37, 3,2.37954613413017,CASS                
ND,4,1,0,2, 39, 1,1.09861228866811,CASS                
ND,4,1,0,4, 52, 2,2.94443897916644,CASS                
ND,4,5,0,4, 52, 4,1.16315080980568,CASS                
ND,4,1,0,4, 51, 4,1.52605630349505,CASS                
ND,4,1,0,1, 51, 1,0.741937344729377,CASS                
ND,4,1,0,2, 52, 3,0.832909122935104,CASS                
ND,4,1,0,7, 50, 1,1.38629436111989,CASS                
ND,4,1,0,2, 42, 2,2.76631910922619,CASS                
ND,4,5,1,3, 49, 5,-1.20397280432594,CASS                
ND,4,1,0,4, 45, 3,2.50959926237837,CASS                
ND,4,1,0,4, 47, 1,1.87180217690159,CASS                
ND,4,0,0,0, 50, 4,2.57261223020711,CASS                
ND,4,1,0,4, 50, 3,1.1314021114911,CASS                
ND,4,1,0,2, 48, 5,3.05870707271538,CASS                
ND,4,1,0,4, 72, 5,2.05412373369555,CASS                
ND,4,1,0,7, 72, 5,0.955511445027436,CASS                
ND,4,1,1,3, 73, 5,2.53369681395743,CASS                
ND,4,1,0,4, 72, 4,2.40694510831829,CASS                
ND,4,1,0,2, 73, 3,2.32238772029023,CASS                
ND,4,1,0,2, 72, 2,1.30833281965018,CASS                
ND,4,0,0,0, 72, 3,1.45861502269952,CASS                
ND,4,1,0,2, 55, 3,1.43508452528932,CASS                
ND,4,1,0,2, 60, 2,1.96009478404727,CASS                
ND,4,1,0,2, 60, 1,0.405465108108164,CASS                
ND,4,1,0,2, 55, 2,0.8754687373539,CASS                
ND,4,1,2,3, 70, 4,-1.20397280432594,CASS                
ND,4,1,0,2, 61, 5,1.43508452528932,CASS                
ND,4,1,0,1, 68, 2,3.16124671203156,CASS                
ND,4,1,0,1, 64, 5,1.91692261218206,CASS                
ND,4,1,0,1, 67, 5,0.832909122935104,CASS                
ND,4,1,0,4, 62, 4,1.90210752639692,CASS                
ND,4,1,0,4, 64, 4,1.66770682055808,CASS                
ND,4,1,0,2, 67, 2,1.22377543162212,CASS                
ND,4,1,0,4, 62, 4,2.10413415427021,CASS                
ND,4,1,0,2, 63, 1,0.955511445027436,CASS                
ND,4,1,1,3, 66, 3,-0.356674943938732,CASS                
ND,4,1,1,1, 62, 2,2.25129179860650,CASS                
ND,4,1,0,7, 65, 4,3.06805293513362,CASS                
ND,4,1,0,2, 81, 3,1.43508452528932,CASS                
ND,4,1,0,2, 83, 4,2.484906649788,CASS                
ND,4,1,0,2, 84, 4,1.68639895357023,CASS                
ND,4,1,0,2, 86, 4,3.15273602236366,CASS                
ND,4,1,0,4, 73, 4,1.38629436111989,CASS                
ND,4,1,0,4, 56, 5,2.16332302566054,CASS                
ND,4,1,0,4, 64, 4,1.38629436111989,CASS                
ND,4,2,0,1, 86, 2,1.48160454092422,CASS                
ND,4,1,0,2,  7, 2,1.58923520511658,CASS                
ND,4,1,0,4,  5, 5,1.72276659774110,CASS                
ND,4,1,0,5,  9, 2,1.52605630349505,CASS                
ND,4,3,0,6, 10, 3,1.75785791755237,CASS                
ND,4,1,0,4,  2, 2,1.85629799036563,CASS                
ND,4,0,0,0,  7, 3,1.41098697371026,CASS                
ND,4,1,0,2,  6, 1,2.68102152871429,CASS                
ND,4,1,0,2,  3, 3,0.470003629245736,CASS                
ND,4,1,0,2, 66, 1,0.993251773010283,CASS                
ND,4,1,0,2, 49, 4,1.28093384546206,CASS                
ND,6,1,0,3, 34, 5,-2.30258509299405,CAVALIER            
ND,6,1,0,2, 77, 1,0.916290731874155,CAVALIER            
ND,6,1,0,7, 62, 1,1.64865862558738,CAVALIER            
ND,6,1,0,4, 85, 5,1.38629436111989,CAVALIER            
ND,6,1,0,4, 76, 4,0.916290731874155,CAVALIER            
ND,6,1,0,4,  5, 4,0.993251773010283,CAVALIER            
ND,6,1,0,4,  3, 3,1.52605630349505,CAVALIER            
ND,6,1,0,1, 55, 5,2.66722820658195,CAVALIER            
ND,6,3,0,4, 66, 4,1.66770682055808,CAVALIER            
ND,6,1,0,4,  9, 3,-2.99573227355399,CAVALIER            
ND,6,1,0,4, 85, 3,1.45861502269952,CAVALIER            
ND,6,1,0,4, 57, 4,-2.99573227355399,CAVALIER            
ND,6,1,0,2, 59, 2,1.22377543162212,CAVALIER            
ND,6,1,0,4, 44, 4,0.955511445027436,CAVALIER            
ND,6,1,0,4, 84, 1,1.77495235091167,DICKEY              
ND,6,1,1,3, 58, 5,1.62924053973028,DICKEY              
ND,6,1,0,2,  1, 5,1.48160454092422,DICKEY              
ND,6,1,0,2,  2, 4,1.82454929205105,DICKEY              
ND,6,1,1,3, 39, 4,1.41098697371026,DICKEY              
ND,6,3,1,4, 52, 5,1.19392246847243,DICKEY              
ND,6,1,0,4,  1, 4,2.31253542384721,DICKEY              
ND,6,1,0,2, 21, 4,2.27212588550934,DICKEY              
ND,6,1,0,2, 51, 4,1.64865862558738,DICKEY              
ND,6,1,0,4, 75, 5,1.79175946922805,DICKEY              
ND,6,1,1,1, 71, 5,-0.356674943938732,DICKEY              
ND,5,1,0,4, 35, 1,2.62466859216316,DIVIDE              
ND,5,1,0,2, 50, 5,1.45861502269952,DIVIDE              
ND,5,1,0,4, 73, 1,1.43508452528932,DIVIDE              
ND,5,1,0,4,  9, 1,2.56494935746154,DIVIDE              
ND,2,1,0,2, 61, 3,2.79728133483015,DUNN                
ND,2,1,1,3, 47, 2,2.61006979274201,DUNN                
ND,2,1,0,2, 74, 5,3.23080439573347,DUNN                
ND,2,1,0,7, 70, 1,1.91692261218206,DUNN                
ND,2,1,0,4, 49, 5,2.15176220325946,DUNN                
ND,2,1,0,4, 55, 5,1.88706964903238,DUNN                
ND,2,1,1,1, 31, 3,1.16315080980568,DUNN                
ND,2,1,0,2, 44, 1,2.12823170584927,DUNN                
ND,2,1,0,4, 89, 5,3.03974915897077,DUNN                
ND,2,1,0,2, 57, 4,2.92316158071916,DUNN                
ND,2,1,0,7, 62, 3,2.10413415427021,DUNN                
ND,2,1,0,1, 24, 3,1.70474809223843,DUNN                
ND,2,1,0,4, 44, 2,1.87180217690159,DUNN                
ND,2,1,0,4, 90, 1,1.1314021114911,DUNN                
ND,2,1,0,1, 30, 5,1.68639895357023,DUNN                
ND,2,1,0,4, 29, 1,1.90210752639692,DUNN                
ND,2,1,0,4, 34, 5,0.832909122935104,DUNN                
ND,2,1,0,4, 39, 1,0.182321556793955,DUNN                
ND,2,1,0,5, 33, 4,1.06471073699243,DUNN                
ND,2,1,0,4, 53, 5,0.405465108108164,DUNN                
ND,2,1,0,1, 78, 1,2.45100509811232,DUNN                
ND,2,1,0,4, 60, 5,2.12823170584927,DUNN                
ND,2,1,0,2, 85, 2,2.43361335540045,DUNN                
ND,2,1,0,2,  6, 2,1.6094379124341,DUNN                
ND,2,0,0,0,  2, 1,0.405465108108164,DUNN                
ND,2,1,0,4,  2, 2,1.82454929205105,DUNN                
ND,2,2,0,4,  9, 5,1.43508452528932,DUNN                
ND,2,1,0,2, 82, 1,3.11351530921037,DUNN                
ND,6,1,0,2, 54, 5,1.82454929205105,EDDY                
ND,6,1,0,7, 59, 3,0,EDDY                
ND,6,1,1,3,  2, 2,-0.916290731874155,EDDY                
ND,6,1,0,4, 64, 5,2.37024374146786,EDDY                
ND,2,1,0,2, 77, 2,1.38629436111989,EMMONS              
ND,2,1,0,4, 76, 3,0.8754687373539,EMMONS              
ND,2,1,0,7, 61, 3,1.87180217690159,EMMONS              
ND,2,1,0,4, 23, 1,3.2188758248682,EMMONS              
ND,2,1,1,2, 40, 3,1.82454929205105,EMMONS              
ND,2,1,1,3, 55, 5,2.32238772029023,EMMONS              
ND,2,0,0,0, 49, 3,-0.105360515657826,EMMONS              
ND,2,1,0,3, 45, 2,2.64617479738412,EMMONS              
ND,2,1,0,2, 58, 2,1.1314021114911,EMMONS              
ND,2,0,0,0, 63, 5,1.41098697371026,EMMONS              
ND,2,1,0,2, 88, 3,1.3609765531356,EMMONS              
ND,2,1,0,5, 87, 4,1.85629799036563,EMMONS              
ND,2,1,0,2, 72, 1,1.06471073699243,EMMONS              
ND,2,1,0,4, 73, 2,2.00148000021012,EMMONS              
ND,2,1,1,3, 64, 1,0.741937344729377,EMMONS              
ND,6,1,0,7, 57, 4,2.00148000021012,FOSTER              
ND,6,1,0,2, 86, 5,0.955511445027436,FOSTER              
ND,6,1,1,7, 22, 5,1.38629436111989,FOSTER              
ND,6,1,0,4, 49, 4,1.62924053973028,FOSTER              
ND,6,1,1,3, 74, 4,-0.693147180559945,FOSTER              
ND,6,0,1,0, 43, 2,0.641853886172395,FOSTER              
ND,6,1,0,2,  5, 1,1.52605630349505,FOSTER              
ND,2,1,0,0, 30, 3,1.87180217690159,GOLDEN VALLEY       
ND,2,1,0,4, 49, 3,1.97408102602201,GOLDEN VALLEY       
ND,2,1,0,2, 48, 1,1.54756250871601,GOLDEN VALLEY       
ND,2,1,0,2, 75, 5,0.8754687373539,GOLDEN VALLEY       
ND,2,1,0,0, 70, 4,0.741937344729377,GOLDEN VALLEY       
ND,2,1,0,4, 52, 1,0.993251773010283,GOLDEN VALLEY       
ND,2,1,0,4, 61, 3,0.8754687373539,GOLDEN VALLEY       
ND,4,1,0,4, 25, 4,2.74727091425549,GRAND FORKS         
ND,4,1,0,7, 28, 5,2.76000994003292,GRAND FORKS         
ND,4,1,0,4, 30, 3,3.53222564406856,GRAND FORKS         
ND,4,1,0,4, 21, 5,2.17475172148416,GRAND FORKS         
ND,4,1,0,2, 22, 3,2.3887627892351,GRAND FORKS         
ND,4,1,0,7, 22, 4,3.08190996979504,GRAND FORKS         
ND,4,1,0,2, 21, 4,1.85629799036563,GRAND FORKS         
ND,4,1,0,2, 27, 3,1.54756250871601,GRAND FORKS         
ND,4,1,0,2, 27, 1,1.98787434815435,GRAND FORKS         
ND,4,0,0,0, 29, 4,2.43361335540045,GRAND FORKS         
ND,4,1,1,5, 28, 2,1.41098697371026,GRAND FORKS         
ND,4,1,1,2, 26, 1,2.47653840011748,GRAND FORKS         
ND,4,1,0,2, 23, 2,2.51769647261099,GRAND FORKS         
ND,4,1,0,2, 26, 3,2.24070968927596,GRAND FORKS         
ND,4,1,0,2, 29, 3,2.33214389523559,GRAND FORKS         
ND,4,1,0,2, 29, 5,2.95491027903374,GRAND FORKS         
ND,4,1,0,4, 23, 3,2.04122032885964,GRAND FORKS         
ND,4,1,0,4, 24, 1,2.27212588550934,GRAND FORKS         
ND,4,1,0,4, 25, 2,2.59525470695687,GRAND FORKS         
ND,4,1,0,4, 34, 1,2.96010509591084,GRAND FORKS         
ND,4,1,0,2, 40, 3,2.74727091425549,GRAND FORKS         
ND,4,1,0,2, 33, 2,2.30258509299405,GRAND FORKS         
ND,4,1,0,2, 35, 1,2.76631910922619,GRAND FORKS         
ND,4,1,0,2, 33, 3,2.02814824729229,GRAND FORKS         
ND,4,1,0,4, 40, 1,2.19722457733622,GRAND FORKS         
ND,4,1,0,2, 35, 2,2.28238238567653,GRAND FORKS         
ND,4,1,0,2, 34, 4,0.262364264467491,GRAND FORKS         
ND,4,2,0,5, 34, 2,2.41591377830105,GRAND FORKS         
ND,4,0,0,0, 40, 4,2.47653840011748,GRAND FORKS         
ND,4,1,0,7, 40, 2,3.60277675506052,GRAND FORKS         
ND,4,1,0,7, 37, 2,2.09186406167839,GRAND FORKS         
ND,4,1,0,2, 35, 4,2.63905732961526,GRAND FORKS         
ND,4,1,0,4, 37, 1,3.21084365317094,GRAND FORKS         
ND,4,0,0,0, 39, 2,2.73436750941958,GRAND FORKS         
ND,4,1,0,4, 36, 5,1.97408102602201,GRAND FORKS         
ND,4,1,0,7, 31, 4,2.54160199346455,GRAND FORKS         
ND,4,1,0,7, 37, 1,3.00071981506503,GRAND FORKS         
ND,4,1,0,2, 36, 5,4.3528552573736,GRAND FORKS         
ND,4,2,1,3, 35, 3,1.64865862558738,GRAND FORKS         
ND,4,1,0,4, 40, 5,2.41591377830105,GRAND FORKS         
ND,4,1,0,4, 36, 4,1.28093384546206,GRAND FORKS         
ND,4,1,1,3, 39, 4,1.66770682055808,GRAND FORKS         
ND,4,1,0,2, 51, 5,1.91692261218206,GRAND FORKS         
ND,4,1,1,2, 51, 2,2.02814824729229,GRAND FORKS         
ND,4,1,0,2, 54, 4,2.86220088092947,GRAND FORKS         
ND,4,1,0,2, 54, 2,1.09861228866811,GRAND FORKS         
ND,4,1,0,4, 30, 5,2.55722731136763,GRAND FORKS         
ND,4,1,0,2, 47, 2,2.20827441352280,GRAND FORKS         
ND,4,1,1,3, 47, 3,2.32238772029023,GRAND FORKS         
ND,4,1,0,4, 50, 5,1.54756250871601,GRAND FORKS         
ND,4,1,0,1, 42, 5,2.62466859216316,GRAND FORKS         
ND,4,1,0,7, 49, 5,1.85629799036563,GRAND FORKS         
ND,4,1,1,3, 49, 4,2.24070968927596,GRAND FORKS         
ND,4,2,0,7, 44, 4,2.61739583283408,GRAND FORKS         
ND,4,1,0,2, 45, 3,2.54160199346455,GRAND FORKS         
ND,4,1,0,4, 45, 2,1.58923520511658,GRAND FORKS         
ND,4,1,0,4, 50, 4,2.63188884013665,GRAND FORKS         
ND,4,1,0,4, 44, 2,2.82137888640921,GRAND FORKS         
ND,4,1,0,2, 44, 1,1.09861228866811,GRAND FORKS         
ND,4,1,1,1, 48, 5,2.04122032885964,GRAND FORKS         
ND,4,0,0,0, 43, 3,1.98787434815435,GRAND FORKS         
ND,4,1,0,7, 42, 3,2.07944154167984,GRAND FORKS         
ND,4,1,0,3, 41, 1,-0.223143551314210,GRAND FORKS         
ND,4,1,0,7, 41, 1,2.66025953726586,GRAND FORKS         
ND,4,1,0,7, 50, 1,3.56388296393925,GRAND FORKS         
ND,4,1,0,4, 43, 2,2.02814824729229,GRAND FORKS         
ND,4,1,0,4, 76, 2,1.43508452528932,GRAND FORKS         
ND,4,1,0,2, 76, 2,2.54160199346455,GRAND FORKS         
ND,4,1,0,2, 73, 4,2.53369681395743,GRAND FORKS         
ND,4,1,0,4, 78, 1,2.85070650150373,GRAND FORKS         
ND,4,1,0,4, 75, 4,2.18605127673809,GRAND FORKS         
ND,4,1,0,2, 74, 5,1.91692261218206,GRAND FORKS         
ND,4,1,0,2, 73, 1,3.02529107579554,GRAND FORKS         
ND,4,1,0,4, 79, 4,2.75366071235426,GRAND FORKS         
ND,4,1,0,1, 78, 3,2.79728133483015,GRAND FORKS         
ND,4,1,0,2, 79, 1,1.90210752639692,GRAND FORKS         
ND,4,1,0,2, 55, 5,1.80828877117927,GRAND FORKS         
ND,4,1,0,2, 53, 2,1.97408102602201,GRAND FORKS         
ND,4,1,0,1, 56, 4,3.01062088604774,GRAND FORKS         
ND,4,1,0,4, 56, 5,2.86789890204411,GRAND FORKS         
ND,4,1,0,4, 56, 1,2.10413415427021,GRAND FORKS         
ND,4,1,0,4, 56, 2,2.30258509299405,GRAND FORKS         
ND,4,1,0,2, 55, 3,2.19722457733622,GRAND FORKS         
ND,4,0,1,0, 57, 3,0.405465108108164,GRAND FORKS         
ND,4,2,2,2, 55, 2,1.72276659774110,GRAND FORKS         
ND,4,2,1,2, 55, 1,1.28093384546206,GRAND FORKS         
ND,4,5,0,0, 58, 2,1.48160454092422,GRAND FORKS         
ND,4,1,0,2, 58, 3,0.741937344729377,GRAND FORKS         
ND,4,0,0,0, 54, 5,2.74727091425549,GRAND FORKS         
ND,4,1,1,3, 53, 2,1.88706964903238,GRAND FORKS         
ND,4,1,0,4, 60, 3,3.16124671203156,GRAND FORKS         
ND,4,1,1,2, 60, 2,2.80336038090653,GRAND FORKS         
ND,4,1,0,4, 55, 4,2.99573227355399,GRAND FORKS         
ND,4,1,0,0, 53, 4,2.63905732961526,GRAND FORKS         
ND,4,1,0,4, 58, 5,2.11625551480255,GRAND FORKS         
ND,4,1,0,4, 61, 4,2.29253475714054,GRAND FORKS         
ND,4,1,0,4, 63, 5,2.74727091425549,GRAND FORKS         
ND,4,1,0,0, 67, 5,3.21084365317094,GRAND FORKS         
ND,4,1,0,2, 61, 5,1.66770682055808,GRAND FORKS         
ND,4,1,0,7, 67, 2,2.20827441352280,GRAND FORKS         
ND,4,1,0,0, 65, 1,1.91692261218206,GRAND FORKS         
ND,4,1,0,2, 63, 4,2.93385686983590,GRAND FORKS         
ND,4,1,0,7, 68, 5,2.33214389523559,GRAND FORKS         
ND,4,2,0,4, 66, 4,1.84054963339749,GRAND FORKS         
ND,4,1,0,4, 66, 3,2.59525470695687,GRAND FORKS         
ND,4,0,0,0, 67, 2,2.06686275947298,GRAND FORKS         
ND,4,1,0,4, 67, 3,2.66025953726586,GRAND FORKS         
ND,4,1,0,4, 64, 3,4.08765557407130,GRAND FORKS         
ND,4,1,0,4, 69, 5,3.29583686600433,GRAND FORKS         
ND,4,1,0,2, 69, 4,1.74046617484050,GRAND FORKS         
ND,4,1,0,1, 65, 5,2.73436750941958,GRAND FORKS         
ND,4,1,0,4, 83, 2,3.06339092202781,GRAND FORKS         
ND,4,1,0,4, 84, 1,1.88706964903238,GRAND FORKS         
ND,4,1,0,2, 87, 2,2.484906649788,GRAND FORKS         
ND,4,1,0,2, 81, 3,2.20827441352280,GRAND FORKS         
ND,4,1,0,2, 81, 4,1.87180217690159,GRAND FORKS         
ND,4,1,0,1, 89, 5,1.98787434815435,GRAND FORKS         
ND,4,1,0,2, 84, 5,1.82454929205105,GRAND FORKS         
ND,4,1,0,2, 84, 2,2.28238238567653,GRAND FORKS         
ND,4,2,0,3, 88, 3,0.993251773010283,GRAND FORKS         
ND,4,1,0,1, 88, 3,2.3887627892351,GRAND FORKS         
ND,4,1,0,2, 87, 3,2.92852352386054,GRAND FORKS         
ND,4,1,0,1, 90, 5,1.58923520511658,GRAND FORKS         
ND,4,1,0,4, 86, 4,2.61739583283408,GRAND FORKS         
ND,4,1,0,1, 77, 1,2.37954613413017,GRAND FORKS         
ND,4,1,0,4, 77, 2,1.94591014905531,GRAND FORKS         
ND,4,1,0,2, 75, 5,3.6609942506244,GRAND FORKS         
ND,4,1,0,2, 62, 1,1.91692261218206,GRAND FORKS         
ND,4,1,0,1,  3, 3,2.90142159408275,GRAND FORKS         
ND,4,1,0,4,  6, 4,2.20827441352280,GRAND FORKS         
ND,4,1,1,3,  2, 2,1.75785791755237,GRAND FORKS         
ND,4,1,1,2,  2, 1,2.11625551480255,GRAND FORKS         
ND,4,1,0,2,  5, 4,2.10413415427021,GRAND FORKS         
ND,4,1,0,5, 10, 2,2.57261223020711,GRAND FORKS         
ND,4,1,0,5,  5, 1,2.69462718077007,GRAND FORKS         
ND,4,0,1,0,  1, 1,1.45861502269952,GRAND FORKS         
ND,4,1,1,3,  8, 1,0.53062825106217,GRAND FORKS         
ND,4,1,0,4,  7, 4,2.30258509299405,GRAND FORKS         
ND,4,1,0,4,  7, 2,2.18605127673809,GRAND FORKS         
ND,4,1,0,4, 80, 3,2.16332302566054,GRAND FORKS         
ND,4,1,0,3, 64, 1,2.34180580614733,GRAND FORKS         
ND,4,1,0,4, 25, 1,1.06471073699243,GRAND FORKS         
ND,4,1,1,3, 45, 5,1.19392246847243,GRAND FORKS         
ND,4,1,0,0, 45, 2,1.52605630349505,GRAND FORKS         
ND,4,1,0,4, 28, 2,1.38629436111989,GRAND FORKS         
ND,4,1,0,4, 22, 2,2.77258872223978,GRAND FORKS         
ND,4,1,0,4, 32, 5,2.15176220325946,GRAND FORKS         
ND,4,1,0,2, 51, 5,2.25129179860650,GRAND FORKS         
ND,4,0,1,0, 52, 2,1.16315080980568,GRAND FORKS         
ND,4,1,0,4, 46, 4,1.70474809223843,GRAND FORKS         
ND,4,1,0,1, 48, 5,2.70805020110221,GRAND FORKS         
ND,4,1,0,4, 79, 2,1.70474809223843,GRAND FORKS         
ND,4,1,0,1, 68, 3,3.03013370027132,GRAND FORKS         
ND,4,1,1,3, 31, 3,0.262364264467491,GRAND FORKS         
ND,4,1,0,4, 86, 3,2.67414864942653,GRAND FORKS         
ND,4,1,0,2, 66, 5,1.09861228866811,GRAND FORKS         
ND,4,1,0,4, 27, 4,1.72276659774110,GRAND FORKS         
ND,4,1,0,4, 36, 3,0.405465108108164,GRAND FORKS         
ND,4,1,0,4,  7, 5,1.64865862558738,GRAND FORKS         
ND,4,1,0,4, 10, 4,1.19392246847243,GRAND FORKS         
ND,4,1,0,5, 26, 3,3.23867845216438,GRAND FORKS         
ND,4,1,1,3, 23, 1,1.68639895357023,GRAND FORKS         
ND,4,1,0,2, 52, 4,2.85647020622048,GRAND FORKS         
ND,4,1,0,2, 57, 5,2.19722457733622,GRAND FORKS         
ND,4,1,0,2,  9, 5,2.17475172148416,GRAND FORKS         
ND,4,1,0,4, 66, 1,2.66722820658195,GRAND FORKS         
ND,4,1,1,1, 40, 4,2.69462718077007,GRAND FORKS         
ND,4,1,0,4, 42, 4,2.54160199346455,GRAND FORKS         
ND,4,1,0,4, 59, 2,3.19047635034650,GRAND FORKS         
ND,4,1,0,4, 90, 3,2.01490302054226,GRAND FORKS         
ND,4,1,0,4, 88, 1,1.64865862558738,GRAND FORKS         
ND,4,1,0,4, 89, 3,2.97552956623647,GRAND FORKS         
ND,1,1,1,1, 30, 2,1.02961941718116,GRANT               
ND,1,1,0,2, 83, 1,2.90690105984738,GRANT               
ND,1,1,0,4, 77, 5,1.58923520511658,GRANT               
ND,1,1,0,4, 10, 1,1.33500106673234,GRANT               
ND,1,1,0,2, 22, 3,1.91692261218206,GRANT               
ND,1,1,0,4, 22, 1,2.89037175789616,GRANT               
ND,1,1,1,1, 26, 5,2.70136121295141,GRANT               
ND,1,1,0,4, 53, 4,1.75785791755237,GRANT               
ND,1,1,0,0, 41, 5,2.00148000021012,GRANT               
ND,1,1,0,2, 45, 3,0.993251773010283,GRANT               
ND,1,2,0,1, 56, 5,0.262364264467491,GRANT               
