"switch","arsenic","unsafe","distance","x","y","community","education"
FALSE,136,TRUE,1047.09997177124,255452.671875,2631762.75,0,0
FALSE,5,FALSE,4284.09996032715,255393.5625,2631774.5,0,5
TRUE,346,TRUE,3426.90010070801,255386.46875,2631757.25,0,9
TRUE,288,TRUE,2409.79995727539,255372.578125,2631770,0,0
FALSE,5,FALSE,2701.70001983643,255356.515625,2631744.25,0,5
TRUE,210,TRUE,1096.50001525879,255413.5625,2631701.5,0,0
FALSE,5,FALSE,1050.50001144409,255410.140625,2631719.75,0,10
FALSE,5,FALSE,1410.40000915527,255428.390625,2631713.5,0,9
TRUE,245,TRUE,501.399993896484,255469.71875,2631735.25,0,0
TRUE,5,FALSE,2987.1000289917,255377.75,2631693.5,0,5
TRUE,298,TRUE,3211.00006103516,255369.984375,2631687,0,5
TRUE,227,TRUE,2753.89995574951,255388.9375,2631651.75,0,0
TRUE,237,TRUE,3246.20018005371,255404.4375,2631654.25,0,5
TRUE,167,TRUE,1404.30002212524,255423.09375,2631641,1,9
TRUE,208,TRUE,1109.50002670288,255415.34375,2631635.75,0,0
TRUE,217,TRUE,818.200016021729,255397.1875,2631627.5,1,5
TRUE,218,TRUE,367.499995231628,255417.46875,2631620.5,1,8
TRUE,192,TRUE,1635.30006408691,255408.640625,2631610.75,1,0
FALSE,37,FALSE,1416.19997024536,255482.5,2631677,0,8
TRUE,227,TRUE,495.39999961853,255480.375,2631651.75,0,16
FALSE,23,FALSE,382.399988174438,255500.53125,2631698.25,0,5
FALSE,23,FALSE,1656.59999847412,255514.78125,2631716.75,0,7
FALSE,5,FALSE,697.700023651123,255576.328125,2631637,0,7
FALSE,5,FALSE,1126.39999389648,255536.328125,2631724.25,1,9
FALSE,13,FALSE,2234.60006713867,255574.75,2631705.5,0,12
TRUE,261,TRUE,2268.60008239746,255616.890625,2631694.25,0,0
TRUE,203,TRUE,3211.99989318848,255609.90625,2631723.5,0,5
TRUE,506,TRUE,1507.99999237061,255774.125,2631726.25,0,0
TRUE,238,TRUE,525.600004196167,255786.25,2631739.5,0,5
FALSE,5,FALSE,622.800016403198,255330.578125,2631678,0,5
TRUE,296,TRUE,1984.19990539551,255318.796875,2631685.25,1,9
FALSE,5,FALSE,3229.99992370605,255311.328125,2631656,0,0
FALSE,5,FALSE,2299.69997406006,255310.546875,2631709.75,0,10
TRUE,312,TRUE,2229.00009155273,255309.53125,2631709.75,0,10
FALSE,167,TRUE,4603.49998474121,255303.34375,2631746.25,0,7
TRUE,239,TRUE,2383.79993438721,255285.453125,2631673.5,0,0
TRUE,266,TRUE,2857.90004730225,255293.8125,2631655,0,0
TRUE,321,TRUE,1819.59991455078,255269.140625,2631663.25,0,5
FALSE,5,FALSE,1894.49996948242,255240.90625,2631662,0,0
TRUE,331,TRUE,2013.2999420166,255220.421875,2631666.75,0,6
TRUE,541,TRUE,1169.29998397827,255231.171875,2631669.25,0,6
TRUE,524,TRUE,1832.09991455078,255250.90625,2631690.25,1,5
FALSE,241,TRUE,2502.89993286133,255237.5,2631712.25,1,3
FALSE,62,TRUE,2016.79992675781,255220.90625,2631705.25,0,0
TRUE,128,TRUE,1556.40001296997,255215.96875,2631705,0,2
FALSE,5,FALSE,2351.60007476807,255242.828125,2631635.5,0,3
FALSE,243,TRUE,3194.89994049072,255336.453125,2631644.25,1,4
TRUE,239,TRUE,1560.00003814697,255320.546875,2631618,0,6
TRUE,204,TRUE,1906.99996948242,255290.1875,2631601.75,1,4
TRUE,218,TRUE,3257.09991455078,255272.796875,2631598.5,0,4
TRUE,231,TRUE,3152.70004272461,255271.15625,2631601.5,0,0
FALSE,5,FALSE,3326.10015869141,255271.328125,2631581.25,0,5
TRUE,246,TRUE,1761.80000305176,255256.28125,2631586,1,0
FALSE,192,TRUE,3363.10005187988,255261.234375,2631567.25,0,0
TRUE,326,TRUE,3797.90000915527,255247.28125,2631556.5,1,7
TRUE,185,TRUE,2879.10003662109,255334.40625,2631573,1,0
FALSE,13,FALSE,4180.40008544922,255347.046875,2631576.5,0,0
TRUE,205,TRUE,1928.10001373291,255326.640625,2631566.5,1,0
TRUE,165,TRUE,3076.79996490479,255338.5625,2631557.5,1,0
TRUE,229,TRUE,5366.19987487793,255356.953125,2631539.25,1,0
TRUE,61,TRUE,6365.49987792969,255377.046875,2631562,1,0
TRUE,199,TRUE,5728.59992980957,255383.59375,2631567.25,0,0
TRUE,356,TRUE,5540.90003967285,255387.53125,2631569,0,0
TRUE,198,TRUE,4525.19989013672,255396.046875,2631579.5,0,0
TRUE,206,TRUE,3287.90016174316,255388.25,2631591.5,1,0
TRUE,170,TRUE,2705.80005645752,255381.234375,2631598.5,1,5
TRUE,202,TRUE,2382.09991455078,255373.0625,2631607.25,0,0
TRUE,213,TRUE,4877.3998260498,255350.59375,2631585.5,1,3
FALSE,5,FALSE,822.500038146973,255235.5625,2631587.25,0,0
FALSE,5,FALSE,1366.19997024536,255204.578125,2631644.25,0,10
TRUE,498,TRUE,1132.49998092651,255150.046875,2631615.75,0,5
FALSE,5,FALSE,164.600002765656,255147.96875,2631603.25,0,7
FALSE,5,FALSE,1975.49991607666,255132.203125,2631575.75,0,10
FALSE,67,TRUE,522.900009155273,255118.546875,2631592.25,0,8
TRUE,334,TRUE,2384.90009307861,255086.828125,2631616.75,0,6
FALSE,9,FALSE,1873.99997711182,255069.40625,2631641.5,1,0
TRUE,114,TRUE,2875.69999694824,255058.9375,2631595.25,1,0
FALSE,16,FALSE,2602.89993286133,255066.296875,2631577.75,1,5
FALSE,5,FALSE,1099.49998855591,255121.328125,2631576.25,0,5
TRUE,232,TRUE,1345.10002136230,255118.890625,2631572.25,0,4
FALSE,5,FALSE,2299.09992218018,255097.09375,2631570.25,0,5
TRUE,188,TRUE,3123.60000610352,255020.140625,2631572.75,0,5
TRUE,462,TRUE,6035.69984436035,254930.9375,2631423.5,0,5
FALSE,282,TRUE,6234.00001525879,254885.125,2631378.25,0,0
FALSE,247,TRUE,3226.49993896484,254844.296875,2631355.5,0,5
FALSE,286,TRUE,4130.19981384277,254834.25,2631364.75,0,0
TRUE,326,TRUE,4229.89997863770,254821.796875,2631371.75,0,5
FALSE,92,TRUE,5423.09989929199,254788.375,2631345,1,0
FALSE,146,TRUE,4522.20001220703,254793.078125,2631322.25,0,5
FALSE,286,TRUE,6025.50010681152,254780.84375,2631341.75,1,5
FALSE,327,TRUE,6632.39974975586,254771.515625,2631323.25,0,5
FALSE,345,TRUE,6479.39987182617,254784.203125,2631359.25,1,5
FALSE,446,TRUE,3787.30010986328,254754.28125,2631349.5,0,8
FALSE,332,TRUE,2888.99993896484,254723.96875,2631335.75,1,5
FALSE,478,TRUE,4661.19995117188,254704.15625,2631320,0,5
FALSE,386,TRUE,5272.90000915527,254701.34375,2631314.5,0,0
FALSE,297,TRUE,5801.10015869141,254750.8125,2631315.5,0,10
FALSE,272,TRUE,4807.6000213623,254748.109375,2631325.5,0,5
TRUE,301,TRUE,4009.29985046387,254756.671875,2631349.5,0,0
FALSE,129,TRUE,7138.70010375977,254790.34375,2631270.75,1,12
FALSE,195,TRUE,7427.30026245117,254793.125,2631264.5,0,0
TRUE,528,TRUE,5011.50016784668,254817.40625,2631262.75,0,5
TRUE,600,TRUE,7061.79962158203,254795.890625,2631247,0,0
TRUE,336,TRUE,7532.19985961914,254793.28125,2631233.5,1,5
TRUE,261,TRUE,5958.00018310547,254816.828125,2631218.75,0,5
TRUE,239,TRUE,8066.50009155273,254809.28125,2631195,0,0
TRUE,109,TRUE,4437.69989013672,254824.78125,2631236.5,0,12
TRUE,375,TRUE,3399.39994812012,254889.03125,2631226.75,0,6
TRUE,124,TRUE,4654.60014343262,254823.859375,2631233,0,0
FALSE,41,FALSE,4193.60008239746,254801.4375,2631303.75,0,10
FALSE,474,TRUE,4773.09989929199,254824.046875,2631274,0,5
FALSE,425,TRUE,3744.59991455078,254845.625,2631283.25,0,0
TRUE,136,TRUE,2039.39990997314,254855.0625,2631269,0,5
TRUE,341,TRUE,3015.99998474121,254836.375,2631248.5,1,5
TRUE,272,TRUE,1801.00002288818,254634.15625,2631271.5,0,8
TRUE,305,TRUE,2685.49995422363,254647.625,2631263.75,0,0
TRUE,260,TRUE,3542.49992370605,254647.984375,2631255,1,7
FALSE,17,FALSE,4894.90013122559,254604.703125,2631198.5,0,0
FALSE,264,TRUE,5767.20008850098,254615.859375,2631194.5,0,0
FALSE,334,TRUE,8263.40026855469,254643.265625,2631167,0,6
TRUE,328,TRUE,6859.89990234375,254628.59375,2631163.75,0,10
FALSE,362,TRUE,11328.3996582031,254672.28125,2631154.25,1,8
TRUE,85,TRUE,10795.8000183105,254665.015625,2631146.75,1,7
FALSE,312,TRUE,7267.60025024414,254628.328125,2631148.5,0,7
TRUE,183,TRUE,7474.90005493164,254623.6875,2631135.25,1,7
FALSE,298,TRUE,7042.19970703125,254608.65625,2631120.25,1,5
FALSE,279,TRUE,6027.99987792969,254615,2631093.75,1,5
FALSE,224,TRUE,2209.79995727539,254564.296875,2631050.5,0,0
FALSE,42,FALSE,3750.69999694824,254547.9375,2631028.25,1,10
TRUE,174,TRUE,4948.89984130859,254585.875,2631260.25,1,0
TRUE,156,TRUE,5498.4001159668,254588.109375,2631242,1,9
TRUE,135,TRUE,2862.5,254547.46875,2631221.25,0,10
TRUE,195,TRUE,284.899997711182,254553.84375,2631196,0,10
TRUE,170,TRUE,338.000011444092,254558.734375,2631174,0,8
TRUE,115,TRUE,2978.10001373291,254526.546875,2631200,0,5
FALSE,48,FALSE,3222.90000915527,254499.796875,2631185.75,0,5
FALSE,21,FALSE,3372.10006713867,254522.59375,2631187,0,5
FALSE,46,FALSE,2022.20001220703,254505.3125,2631170.75,0,5
FALSE,198,TRUE,1780.20000457764,254491.0625,2631171.75,1,5
FALSE,17,FALSE,7126.49993896484,254423.9375,2631112.75,0,6
TRUE,96,TRUE,2020.10002136230,254480.28125,2631097.75,0,6
TRUE,100,TRUE,1855.10005950928,254481.65625,2631099,0,5
TRUE,79,TRUE,1177.99997329712,254519.75,2631139.75,0,0
TRUE,148,TRUE,2239.90001678467,254539.9375,2631127.25,0,0
FALSE,87,TRUE,1252.49996185303,254502.4375,2631090.75,0,0
TRUE,63,TRUE,14011.7996215820,254745.8125,2631180.5,0,0
FALSE,121,TRUE,15848.5000610352,254735.984375,2631161.75,0,0
TRUE,205,TRUE,15076.8997192383,254760.671875,2631144.5,0,0
FALSE,296,TRUE,17252.2003173828,254755.25,2631106,0,0
TRUE,140,TRUE,15202.9006958008,254730.015625,2631110.5,0,0
TRUE,264,TRUE,15103.9001464844,254718.046875,2631127,0,0
TRUE,195,TRUE,16541.6000366211,254726.765625,2631139.25,0,0
TRUE,331,TRUE,16821.6995239258,254739.453125,2631126.25,0,0
FALSE,554,TRUE,16708.3999633789,254731.015625,2631150,0,0
FALSE,39,FALSE,486.299991607666,254595.921875,2631031.5,0,10
TRUE,112,TRUE,2557.79991149902,254575.9375,2631015.5,0,0
TRUE,218,TRUE,3329.99992370605,254563.328125,2631013.5,0,6
TRUE,302,TRUE,3220.50018310547,254558.046875,2630993,0,5
FALSE,177,TRUE,1804.80003356934,254567.984375,2630977.5,1,0
TRUE,146,TRUE,2530.59997558594,254448.359375,2631029,0,5
FALSE,9,FALSE,890.40002822876,254475.5,2631026,0,12
TRUE,138,TRUE,1030.39999008179,254476.984375,2631003,1,0
TRUE,163,TRUE,1818.49994659424,254485.96875,2631061.75,1,0
TRUE,133,TRUE,1010.40000915527,254480.6875,2631041.25,1,0
FALSE,348,TRUE,3752.19993591309,254536.734375,2630999,1,5
TRUE,195,TRUE,1541.69998168945,254533.28125,2630975.5,0,5
TRUE,161,TRUE,1541.10002517700,254555.359375,2630964.25,1,0
TRUE,84,TRUE,434.100008010864,254538.578125,2630957.5,0,7
TRUE,265,TRUE,2056.69994354248,254517.890625,2630960.25,0,5
TRUE,156,TRUE,3367.90008544922,254509.3125,2630975,0,6
TRUE,69,TRUE,573.400020599365,254540.421875,2630956,0,7
TRUE,231,TRUE,2751.89990997314,254498.140625,2630917.75,1,0
TRUE,114,TRUE,3515.80009460449,254478.875,2630894,1,0
TRUE,198,TRUE,1356.70003890991,254462.75,2630875.5,0,5
TRUE,182,TRUE,630.900001525879,254466.359375,2630868,0,10
FALSE,25,FALSE,2324.09992218018,254458.734375,2630839.5,1,0
FALSE,109,TRUE,4352.89993286133,254447.734375,2630821.75,0,6
TRUE,56,TRUE,6240.00015258789,254443,2630803.25,0,7
FALSE,218,TRUE,2093.70002746582,254382.171875,2631005,0,0
FALSE,10,FALSE,1477.00004577637,254367.046875,2630985.5,0,7
TRUE,205,TRUE,604.300022125244,254358.03125,2630994.75,0,6
FALSE,131,TRUE,2048.29998016357,254368.296875,2631018.75,1,0
FALSE,106,TRUE,2987.59994506836,254333.96875,2630989.25,1,0
FALSE,125,TRUE,2310.30006408691,254355.015625,2630977.25,1,0
FALSE,87,TRUE,3982.30018615723,254378.90625,2630963.25,0,0
TRUE,132,TRUE,5235.69984436035,254393.359375,2630953.25,1,0
TRUE,184,TRUE,4852.99987792969,254420.296875,2630938.25,1,0
TRUE,95,TRUE,2398.69995117188,254404.1875,2630919.75,1,0
FALSE,5,FALSE,1895.89996337891,254371.125,2630895.5,0,10
TRUE,112,TRUE,4464.0998840332,254346.6875,2630887.5,1,5
FALSE,40,FALSE,3449.80010986328,254446.015625,2630931,1,0
TRUE,132,TRUE,2542.00000762939,254454.609375,2630936.75,1,5
TRUE,83,TRUE,1328.80001068115,254459.390625,2630948,1,0
TRUE,106,TRUE,2189.50004577637,254443.265625,2630969.25,1,7
FALSE,17,FALSE,2576.1999130249,254191.40625,2630961.5,0,8
FALSE,13,FALSE,2829.19998168945,254197.546875,2630962.75,0,8
TRUE,81,TRUE,6399.49989318848,254252.1875,2630947.25,1,0
FALSE,57,TRUE,8629.1000366211,254247.46875,2630999.5,1,0
TRUE,200,TRUE,8875.19989013672,254273.34375,2631002,0,4
TRUE,122,TRUE,6563.6001586914,254122.21875,2630981,0,0
FALSE,46,FALSE,401.000022888184,254124.640625,2630903.25,0,7
TRUE,318,TRUE,1003.60002517700,254152.109375,2630889,1,5
FALSE,191,TRUE,9530.2001953125,254789.890625,2630591.75,0,6
TRUE,141,TRUE,6749.19967651367,254770.96875,2630618.5,0,6
FALSE,157,TRUE,5863.39988708496,254783.53125,2630627.75,0,6
FALSE,111,TRUE,5821.09985351562,254797.546875,2630632.25,0,6
FALSE,130,TRUE,7788.20037841797,254801.8125,2630612.75,0,0
TRUE,128,TRUE,8285.29968261719,254796.421875,2630605.75,1,5
FALSE,105,TRUE,10601.6998291016,254802.15625,2630583.5,0,6
FALSE,95,TRUE,11844.1001892090,254804.5,2630571.25,0,7
TRUE,168,TRUE,11959.9998474121,254780.96875,2630566.5,1,0
TRUE,126,TRUE,11835.9001159668,254781.671875,2630567.75,0,0
FALSE,134,TRUE,8101.20010375977,254836.3125,2630633,0,5
TRUE,83,TRUE,1963.50002288818,254788.875,2630672,0,5
FALSE,19,FALSE,3729.89997863770,254786.296875,2630650.25,0,5
TRUE,107,TRUE,6435.70022583008,254839,2630691.25,1,10
TRUE,100,TRUE,4686.60011291504,254858.078125,2630713.75,0,5
TRUE,81,TRUE,3377.99987792969,254876.40625,2630702.5,0,4
FALSE,102,TRUE,3964.69993591309,254866.015625,2630711.25,0,5
FALSE,79,TRUE,2314.50004577637,254886.515625,2630706.75,1,5
FALSE,80,TRUE,1136.69996261597,254902.546875,2630710.5,1,8
TRUE,91,TRUE,1668.60008239746,257449.625,2633403.25,0,7
FALSE,83,TRUE,1643.89991760254,254903.140625,2630765.25,0,7
FALSE,98,TRUE,802.999973297119,254893.28125,2630755.5,0,0
FALSE,25,FALSE,3615.90003967285,254869.578125,2630771,0,5
TRUE,124,TRUE,3591.89987182617,254862.875,2630746,0,8
FALSE,113,TRUE,4606.90002441406,254857.484375,2630728.75,0,0
FALSE,68,TRUE,22270.5993652344,254884.34375,2630428.25,0,5
FALSE,156,TRUE,18407.8994750977,254912.625,2630401.5,0,10
FALSE,157,TRUE,13110.4995727539,254934.46875,2630316.75,0,5
FALSE,40,FALSE,4915.49987792969,255024.03125,2630325.25,1,0
TRUE,442,TRUE,3620.10002136230,255047.546875,2630329,1,6
TRUE,148,TRUE,4291.79992675781,255057.40625,2630339.25,1,0
TRUE,90,TRUE,3538.39988708496,255067.484375,2630332,1,5
FALSE,149,TRUE,18538.9999389648,254879.546875,2630315,0,8
FALSE,137,TRUE,4170.29991149902,255089.03125,2630330.25,1,0
FALSE,113,TRUE,6390.10009765625,255134.203125,2630317.25,1,0
FALSE,121,TRUE,3326.69982910156,255156.484375,2630338.5,1,0
FALSE,113,TRUE,2176.89990997314,255164.953125,2630346.25,1,0
FALSE,86,TRUE,1632.09991455078,255179.859375,2630344,1,0
FALSE,106,TRUE,1998.69995117188,255189,2630341.5,1,10
TRUE,67,TRUE,4626.80015563965,255216.1875,2630391,0,0
FALSE,89,TRUE,5347.90000915527,255201.375,2630409.75,1,0
FALSE,95,TRUE,5851.30004882812,255193.859375,2630417.5,0,0
TRUE,146,TRUE,1024.19996261597,255176.375,2630369,1,0
TRUE,127,TRUE,4747.10006713867,255145.46875,2630390.75,0,0
TRUE,136,TRUE,7342.50030517578,255127.265625,2630409.5,0,5
TRUE,114,TRUE,6135.20011901855,255120.328125,2630361.25,1,0
TRUE,87,TRUE,9359.79995727539,255092.21875,2630387.75,1,0
FALSE,137,TRUE,4653.09982299805,255102.015625,2630323.75,1,0
TRUE,127,TRUE,6402.10037231445,255114.625,2630336,1,5
TRUE,80,TRUE,3358.39996337891,255208.34375,2630339.75,1,5
TRUE,94,TRUE,3914.69993591309,255216.546875,2630342.5,0,10
FALSE,82,TRUE,4283.90007019043,255211.796875,2630322.25,1,0
TRUE,242,TRUE,2676.89990997314,255244.078125,2630342,0,16
TRUE,281,TRUE,1870.00007629395,255244.921875,2630331.75,0,16
TRUE,348,TRUE,2225.90007781982,255243.46875,2630335.5,0,16
TRUE,232,TRUE,2430.10005950928,255244.71875,2630339.25,0,16
FALSE,47,FALSE,507.200002670288,255255.21875,2630317.25,0,16
TRUE,185,TRUE,2937.29991912842,255257.15625,2630281.25,0,16
FALSE,383,TRUE,1876.00002288818,255264.0625,2630347.25,1,5
TRUE,38,FALSE,1001.29995346069,255274.8125,2630349.5,0,0
FALSE,42,FALSE,562.099981307983,255277.984375,2630366.25,0,0
FALSE,30,FALSE,610.200023651123,255290.640625,2630361.5,0,0
FALSE,41,FALSE,833.399963378906,255298.09375,2630349.25,0,0
FALSE,117,TRUE,2219.30007934570,255288.734375,2630288.75,1,5
FALSE,38,FALSE,1898.10009002686,255295.796875,2630284.25,1,5
TRUE,141,TRUE,1700.3999710083,255304.6875,2630317.75,0,0
FALSE,46,FALSE,188.900005817413,255320.1875,2630319,1,10
FALSE,46,FALSE,412.5,255326.234375,2630314.75,0,0
TRUE,96,TRUE,3861.00006103516,255343.890625,2630274,0,0
FALSE,57,TRUE,780.399990081787,255370.8125,2630317.75,0,0
TRUE,193,TRUE,1501.00002288818,255356.953125,2630312,0,0
FALSE,37,FALSE,1506.59999847412,255344.71875,2630333,0,5
FALSE,43,FALSE,353.500008583069,255358.390625,2630327,1,0
TRUE,119,TRUE,7994.40002441406,255469.828125,2630252.25,0,4
FALSE,74,TRUE,4356.90002441406,255502.734375,2630218.5,0,8
TRUE,81,TRUE,5016.69998168945,255495.859375,2630233.5,0,8
TRUE,71,TRUE,2421.19998931885,255523.078125,2630235.75,0,0
TRUE,94,TRUE,1151.90000534058,255534.90625,2630231,0,3
TRUE,152,TRUE,4063.10005187988,255579.234375,2630249.25,1,7
TRUE,267,TRUE,4063.60015869141,255567.015625,2630170,0,12
TRUE,156,TRUE,2903.59992980957,255581.359375,2630203.75,0,9
TRUE,235,TRUE,1926.49993896484,255599.78125,2630167.25,1,8
FALSE,32,FALSE,2171.80004119873,255610.109375,2630165,0,6
TRUE,261,TRUE,3278.69987487793,255634.640625,2630198.5,1,0
FALSE,123,TRUE,3305.19981384277,255634.859375,2630201,1,0
TRUE,182,TRUE,4421.50001525879,255611.703125,2630239.25,0,5
FALSE,142,TRUE,6724.80010986328,255624.25,2630287.75,0,0
TRUE,66,TRUE,1735.09998321533,255666.78125,2630239.75,1,0
TRUE,197,TRUE,4836.89994812012,255696.25,2630203.5,0,12
TRUE,92,TRUE,14786.3998413086,255782.65625,2630126,0,0
FALSE,200,TRUE,13087.3992919922,255767.96875,2630141.75,1,0
FALSE,17,FALSE,569.199991226196,255633.359375,2630152.5,1,7
FALSE,94,TRUE,978.699970245361,255635.953125,2630165.5,0,0
TRUE,27,FALSE,2098.60000610352,255650.53125,2630172.75,0,6
FALSE,190,TRUE,17733.0993652344,255803.328125,2630092.25,1,10
TRUE,226,TRUE,21854.2007446289,255844.515625,2630084.75,0,10
FALSE,179,TRUE,30779.0985107422,255936.21875,2630080.25,1,0
TRUE,311,TRUE,27238.0004882812,255850.671875,2629986,0,10
FALSE,22,FALSE,647.399997711182,258662.875,2633062,1,4
TRUE,448,TRUE,2900.69999694824,258640.765625,2633071,0,0
TRUE,85,TRUE,3746.69990539551,258657.4375,2633092.75,1,0
FALSE,68,TRUE,2621.50001525879,258688.140625,2633089.5,0,7
FALSE,221,TRUE,3522.39990234375,258729.546875,2633095.75,0,10
TRUE,241,TRUE,3746.09985351562,258742.078125,2633093,0,4
TRUE,100,TRUE,2426.1999130249,258716.296875,2633096.25,0,6
TRUE,225,TRUE,957.400035858154,258703.359375,2633104.75,1,7
FALSE,132,TRUE,5024.59983825684,258795.578125,2633153,0,0
FALSE,53,TRUE,1528.89995574951,258777.390625,2633121.5,0,0
FALSE,48,FALSE,842.599964141846,258778.171875,2633097.75,0,5
FALSE,61,TRUE,1916.09992980957,258786.015625,2633089.25,0,0
FALSE,64,TRUE,3112.19997406006,258816.046875,2633126.5,0,5
FALSE,250,TRUE,3296.30012512207,258802.125,2633127.75,0,5
FALSE,25,FALSE,1578.99999618530,258835.75,2633116.25,0,10
FALSE,33,FALSE,1562.60004043579,258853.71875,2633113,0,5
FALSE,99,TRUE,3042.20008850098,258868.546875,2633105.5,0,0
TRUE,323,TRUE,4022.10006713867,258881.9375,2633093.75,0,0
TRUE,78,TRUE,4713.19999694824,258854.96875,2633045.25,1,12
TRUE,72,TRUE,5927.60009765625,258841.171875,2633054.25,1,12
TRUE,89,TRUE,3126.1999130249,258896.984375,2633089,0,12
TRUE,294,TRUE,2819.00005340576,258915.59375,2633084,0,5
FALSE,41,FALSE,807.699966430664,258913.203125,2633062.75,1,0
FALSE,164,TRUE,2054.40006256104,258932.1875,2633070,1,0
TRUE,118,TRUE,2058.20007324219,258928.328125,2633073.25,1,0
FALSE,68,TRUE,3826.10015869141,258954.6875,2633064,1,0
FALSE,142,TRUE,4827.3998260498,258965.609375,2633056.25,0,8
FALSE,69,TRUE,5655.79986572266,258968.421875,2633031.5,1,5
FALSE,197,TRUE,3471.09985351562,258918.28125,2633021,1,12
TRUE,292,TRUE,4443.29986572266,258904.046875,2633013.25,1,5
TRUE,284,TRUE,7607.70034790039,258898.9375,2632981.75,0,0
FALSE,97,TRUE,9081.09970092773,258899.53125,2632966.75,0,0
FALSE,242,TRUE,8305.50003051758,258923.765625,2632973,1,0
TRUE,748,TRUE,12738.7001037598,258922.34375,2632928.5,1,0
FALSE,728,TRUE,11469.0002441406,258940.78125,2632943.5,1,0
FALSE,204,TRUE,9753.29971313477,258957.828125,2632967,1,0
TRUE,134,TRUE,7958.79974365234,258966.421875,2632993,1,7
FALSE,184,TRUE,9475.59967041016,258968.34375,2632976,0,8
FALSE,194,TRUE,7336.29989624023,259009.796875,2632974.75,0,5
FALSE,172,TRUE,9530.30014038086,258999.640625,2633007.75,1,5
FALSE,349,TRUE,14999.2004394531,258777.171875,2632955.75,0,10
FALSE,225,TRUE,14871.4996337891,258787.90625,2632957.75,0,10
TRUE,389,TRUE,16304.1000366211,258795.15625,2632933.25,1,7
TRUE,165,TRUE,7955.6999206543,259000.4375,2632964,1,8
TRUE,321,TRUE,6980.79986572266,258986.703125,2633048,1,6
TRUE,281,TRUE,10233.2000732422,259020.640625,2633034,1,12
FALSE,212,TRUE,7948.00033569336,259030.3125,2633012.75,1,8
TRUE,106,TRUE,9144.10018920898,259041.53125,2633033.25,1,12
FALSE,130,TRUE,9248.99978637695,259047.1875,2633036.75,0,3
TRUE,223,TRUE,8197.59979248047,259059.640625,2633029.5,0,8
FALSE,220,TRUE,7451.1001586914,259050.109375,2633018.5,1,9
FALSE,257,TRUE,1972.40009307861,259216.3125,2633007.75,1,15
TRUE,138,TRUE,3430.89981079102,259104.53125,2633000.5,0,12
TRUE,73,TRUE,1471.19998931885,259137.28125,2632987,1,0
TRUE,178,TRUE,2919.89994049072,259080.390625,2632978.75,0,5
FALSE,779,TRUE,1693.00003051758,259109.828125,2632941.25,0,0
TRUE,484,TRUE,1464.40000534058,259073.21875,2632936,1,0
FALSE,390,TRUE,3021.40007019043,259050.484375,2632939,1,0
TRUE,107,TRUE,1139.79997634888,259026.71875,2632787,0,16
FALSE,321,TRUE,3481.99996948242,259158.125,2633024,1,0
FALSE,233,TRUE,4297.20001220703,259147.25,2633014,1,0
FALSE,89,TRUE,3475.69999694824,259160.40625,2632988.25,1,0
TRUE,237,TRUE,1738.19999694824,259182.40625,2633012.75,0,0
FALSE,22,FALSE,1718.89991760254,259205.015625,2633033.75,0,15
TRUE,254,TRUE,2188.80004882812,259215.375,2633002.75,0,15
TRUE,337,TRUE,7284.50012207031,259214.046875,2632943.25,0,15
TRUE,256,TRUE,4890.90003967285,259177.671875,2632952.75,1,7
TRUE,492,TRUE,4576.10015869141,259179.453125,2632938.25,0,0
TRUE,496,TRUE,5376.5998840332,259187.921875,2632935.75,0,0
TRUE,755,TRUE,6379.00009155273,259202.71875,2632936.5,0,0
FALSE,689,TRUE,5439.19982910156,259217.59375,2632922,1,0
TRUE,238,TRUE,4190.00015258789,259207.25,2632912.75,0,0
TRUE,632,TRUE,5525.29983520508,259231.90625,2632914.25,1,0
TRUE,290,TRUE,1940.80009460449,259146.15625,2632907.5,0,9
TRUE,520,TRUE,2329.50000762939,259157.46875,2632933.5,0,0
